img,title,quantity,time,difficulty,ingredients,steps
https://recipe1.ezmember.co.kr/cache/recipe/2020/08/04/3cdcb02ec33e0ab452a123d28068e77f1.jpg,초간단반찬~스팸감자볶음,4인분,10분 이내,아무나,"[{'name': '감자', 'quantity': '2개'}, {'name': '스팸 작은캔', 'quantity': '1개'}, {'name': '양파', 'quantity': '1/2개'}, {'name': '맛소금', 'quantity': '1작은술'}, {'name': '해바라기유', 'quantity': '2큰술'}, {'name': '통깨', 'quantity': '1큰술'}]","[{'description': '감자를 너무얇지않게 채를 썰어서 찬물에서 1번을 씻어주신후 채반에 담아서 물기를 빼주세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/08/04/330b1003615da13615464fd426a402b51.jpg'}, {'description': '스팸/리챔을 썰어준감자의 같은 굵기로 채를 썰어주세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/08/04/35bfe850ca2b422560a9dc4a1a6bcd331.jpg'}, {'description': '팬에 해바라기유를 넣고 물기빠진 감자채를 넣고 맛소금을 넣고 센불에서 1분간 볶아주세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/08/04/1db5b49e2ca34938dd42e6ea7733f37b1.jpg'}, {'description': '여기서 잠깐!\n타지않게 감자채볶음을 할때 기름을 넉넉하게 넣으면 느끼하기만하고 덜 넣자니 타기만한다면 양파를 반개만 얇지않게 썰어서 넣고 같이 볶아보세요\n양파의수분감이 타지않는 촉촉한 감자볶음이 되는 신의한수이네요\n양파도 넣고 센불에서 2~3분을 볶아주세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/08/04/c73ce754713751c66d3b0957ec20c24e1.jpg'}, {'description': '썰어둔 스팸/리챔을 넣고 중불로 낮추신다음 3분을 살살 섞어가면서 볶아주세요\n너무 세게 섞어가면서 볶으시면 스팸이 다부셔지네요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/08/04/8d19ddb32dee11276df6ca8f36073c9f1.jpg'}, {'description': '통깨를 고루뿌려서 마무리를 해주시고 가스불은 끄신상태로 2~3분을 그대로 두셨다가 그릇/반찬용기로 빼주세요\n혹시라도 덜익은 감자가 있다면 팬의 남은 열기에 잘익을수가 있어요~ 시험기간이여서 예민한 초딩입맛의 아들램을 위한 초간단/초스피드반찬인 스팸감자볶음을 만들어봤어요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/08/04/724f1d1046293769929f5cf95b37dd7b1.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2016/08/01/ecb2f89da74d17057c17982f1ca8057c1.jpg,초간단 밥반찬 베이컨 달걀볶음,3인분,10분 이내,아무나,"[{'name': '달걀', 'quantity': '2개'}, {'name': '베이컨', 'quantity': '4줄'}, {'name': '양파', 'quantity': '1/2개'}, {'name': '쪽파', 'quantity': ''}, {'name': '기름', 'quantity': '1T'}, {'name': '소금', 'quantity': ''}, {'name': '후추', 'quantity': ''}]","[{'description': '분량의 재료를 준비해주세요.\n양파와 베이컨은 먹기 좋은 크기로 썰어주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/01/8d703524e0bd6c9d0cf636d4e00b8a491.jpg'}, {'description': '달걀은 소금 한꼬집 넣어 잘 풀어주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/01/0ec5a2a84c1a4678ae9b7c33b51f241f1.jpg'}, {'description': '팬에 기름 1T 두르고 양파, 소금 한꼬집 넣에 센 불에서 약 1분간 볶아주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/01/43736ddad5b759488e2f63ff9139a5081.jpg'}, {'description': '그 다음 베이컨을 넣어 약 3분간 볶아주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/01/c7b764497a4c2a24222d5575682112771.jpg'}, {'description': '잘 익은 베이컨과 양파는 한쪽으로 치우고 약불로 줄여 달걀물을 올려주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/01/2ca85e0c56e2cd6e74427bc200829c7b1.jpg'}, {'description': '달걀은 부드럽게 스크럼블 에그로 만들어 주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/01/6d6d816538036b281fce9a9d8ec8f3241.jpg'}, {'description': '양파&베이컨과 스크럼블 에그를 잘 섞은 후 후추를 뿌려주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/01/c1d2a3ef6e39c4df84fffde6cd9ce91f1.jpg'}, {'description': '마무리로 쪽파를 넣어 잘 섞어주면 완성입니다. 싱거우면 소금 조금 추가해주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/01/285bb7eb91969ad8d8c8c326337e1f451.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2021/01/17/31b9a025b83394865fd29190350877d21.jpg,느타리버섯두루치기,4인분,10분 이내,초급,"[{'name': '느타리버섯', 'quantity': '1팩'}, {'name': '애호박', 'quantity': '1/3개'}, {'name': '양파', 'quantity': '1/2개'}, {'name': '대파', 'quantity': '1/2대'}, {'name': '청양고추', 'quantity': '1개'}, {'name': '고춧가루', 'quantity': '2T'}, {'name': '고추장', 'quantity': '1T'}, {'name': '진간장', 'quantity': '3T'}, {'name': '다진 마늘', 'quantity': '1T'}, {'name': '설탕', 'quantity': '1T'}, {'name': '후춧가루', 'quantity': '톡톡'}, {'name': '참기름', 'quantity': '1T'}, {'name': '통깨', 'quantity': '약간'}, {'name': '식용유', 'quantity': '3T'}]","[{'description': '느타리버섯 한 팩은 적당한 굵기로 찢어주고 양파 1/2개, 애호박 1/3개, 대파 1/2대는 채썰고 청양고추 1개는 어슷썰어준다', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/01/17/aab0582cf57ffeca31f3e8e01f4178af1.jpg'}, {'description': '볼에 모든 재료를 넣고 고춧가루 2T, 고추장 1T, 진간장 3T, 다진 마늘 1T, 설탕 1T, 후춧가루 톡톡 넣어준다', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/01/17/6a7e01fb31574ee0e1baf4cb9a3bdd0f1.jpg'}, {'description': '양념이 고루 섞이도록 골고루 버무려준다', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/01/17/387c40811865125d4db77166d9f6852e1.jpg'}, {'description': '식용유 3T를 넣고 다진 마늘 1T를 볶아준다\n중불', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/01/17/d7ec6b74575b4c0c501711bf7321c01f1.jpg'}, {'description': '버무린 재료를 넣고 볶아준다\n중약불', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/01/17/6337fa0fd1235f965e61a0b7c82466801.jpg'}, {'description': '참기름 1T, 청양고추를 넣고 볶아준다\n중약불', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/01/17/430ff047ad81a47adaaa7edd5198174d1.jpg'}, {'description': '그릇에 담은 후 통깨를 솔솔 뿌려준다', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/01/17/00df55219d4391c5c61887c194aecdfd1.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2018/10/31/afe18bf4af3de5fa136182d025f5a27f1.jpg,매콤새콤달콤한 오이무침 황금레시피,2인분,10분 이내,초급,"[{'name': '오이', 'quantity': '1개'}, {'name': '양파', 'quantity': '1/2개'}, {'name': '대파', 'quantity': '2손가락마디'}, {'name': '올리고당', 'quantity': '2숟가락'}, {'name': '간장', 'quantity': '3숟가락'}, {'name': '고추가루', 'quantity': '1숟가락'}, {'name': '다진마늘', 'quantity': '1숟가락'}, {'name': '식초', 'quantity': '1숟가락'}, {'name': '참기름', 'quantity': '0.5숟가락'}, {'name': '깨소금', 'quantity': '1숟가락'}]","[{'description': '볼(그릇)에 양념장, 대파를 작게 다져서 넣어주세요.\n(대파는 채썰어도 되고, 매콤한 맛을 좋아하시면 청양고추를 추가하셔도 됩니다.)', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/10/31/80237789d7ac7c6874f2ca6dbe2bb56c1.jpg'}, {'description': '다진 대파에 양념장을 넣어주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/10/31/d1b70ad627cde68ef7bbc4843f077a591.jpg'}, {'description': '채썬 양파를 넣어 주신 후에,', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/10/31/0ebf4861016e0e5d507663730591f6811.jpg'}, {'description': '1차로 한번 버무려주시고,', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/10/31/6ab33e7771192d201d74a130c13d66721.jpg'}, {'description': '오이를 반으로 잘라 채써신 후에 오이를 넣고,', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/10/31/016985ed177f777328d7f7c759a667611.jpg'}, {'description': '한번 버무려주시면 완성입니다.\n일본 우동면기에 만들었는데...\n오이 하나 넣고 무쳤는데도 많더라구요!!!\n매콤새콤달콤한 오이무침 황금레시피가 탄생했어요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/10/31/d237740f1aad89e3241e45e4815c8d351.jpg'}, {'description': '그릇에 담아서 드시면 됩니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/10/31/7bce673eda007ca86e16516499cd49481.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2024/01/22/1ffa1b21070469197c79738ab084b5561.jpg,제가 제일 좋아하는 밑반찬 가지볶음,2인분,30분 이내,아무나,"[{'name': '가지', 'quantity': '2개'}, {'name': '식용유', 'quantity': '2스푼'}, {'name': '양파', 'quantity': '1/2개'}, {'name': '고추', 'quantity': '2개'}, {'name': '소금', 'quantity': '약간'}, {'name': '간장', 'quantity': '4스푼'}, {'name': '다진마늘', 'quantity': '1스푼'}, {'name': '고춧가루', 'quantity': '1스푼'}, {'name': '올리고당', 'quantity': '2스푼'}, {'name': '물', 'quantity': '3스푼'}, {'name': '깨소금', 'quantity': '1/2스푼'}, {'name': '참기름', 'quantity': '1/2스푼'}]","[{'description': '가지는 어긋 썰어주시고, 양파는 채 썰어주시고, 고추는 송송 썰어주세요.\n도마 , 조리용나이프\n가지 손질법 레시피', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/01/22/c32c22b76c16e0fbcd27aa8c8a060af31.jpg'}, {'description': '프라이팬에 다 넣어주시고, 식용유를 2스푼 넣어주세요.\n프라이팬', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/01/22/a46eee3a63524f4629c5a068b69ae28f1.jpg'}, {'description': '간장 4스푼, 다진 마늘 1스푼, 고춧가루 1스푼, 올리고당 2스푼, 물 3스푼을 넣은 양념을 준비해 주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/01/22/e78a934a12e515bca80ef6c21a930bb41.jpg'}, {'description': '밑반찬 가지볶음의 양념이 준비되었다면 가지랑 양파, 고추를 볶아주세요. 볶다 보면 가지가 숨이 조금 죽을 거예요.\n조리주걱', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/01/22/5fd726f6d8c7f02889ae24f6ec9580a31.jpg'}, {'description': '가지의 숨이 조금 죽고, 양파가 살짝 투명해지면 양념장을 넣어주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/01/22/a9aea19d9d7b1f4f1df8ba73c87ac2f81.jpg'}, {'description': '양념장을 넣고 골고루 잘 묻도록 볶아주세요. 양념장이 가지에 스며들면서 가지의 숨도 많이 죽어요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/01/22/29de1ea6463d6c36c65015d2addad4041.jpg'}, {'description': '가지랑 양파가 잘 익었다 싶으면 참기름과 깨소금을 ½스푼씩 넣고 한 번 더 볶아주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/01/22/df9313b22885e59a7ee919ac7722c27e1.jpg'}, {'description': '반찬통에 담아서 열식히고 냉장고에 넣어두시고 꺼내드세요~', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/01/23/0370d49c2041135d697ca1630ec84fa41.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2021/10/01/5cd53c8018a6f7314b236e6b4af9536e1.jpg,아기반찬 유아반찬 - 오이맛살무침 초간단레시피,2인분,10분 이내,아무나,"[{'name': '오이', 'quantity': '1/2개'}, {'name': '맛살', 'quantity': '2개'}, {'name': '소금', 'quantity': '2꼬집'}, {'name': '식초', 'quantity': '1.5T'}, {'name': '올리고당', 'quantity': '1T'}, {'name': '깨', 'quantity': '1꼬집'}]","[{'description': '1. 오이 반개를 깨끗하게 씻어서 채칼로 썰어주세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/10/05/289244dd0f4056d67da1fda19e7b5b761.jpg'}, {'description': '2. 그 다음은 소금을 착착~~~ 뿌려서\n쉐킷 쉐킷~~~ 마구 섞어주세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/10/05/5b4fd8b740fb7c0ce0b3e1dda98bbc2d1.jpg'}, {'description': '3. 맛살 두 개를 준비하구요\n먹기좋게 썰어요\n전 손으로 찢었어요~!', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/10/05/c38d6599a7a54f7e5c64a9cd04e998f21.jpg'}, {'description': '4. 그 다음은 기다림의 미학..\n오이가 소금에 절여지는 시간\n10분을 기다려주세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/10/05/32e1d4c05d720257aff9cfa739b5d3511.jpg'}, {'description': '5. 십분이 지났으면 오이를 체에 받치고\n흐르는 물에 가볍게 씻어주세요\n소금끼를 좀 제거합니다\n안그럼 짜요^^', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/10/05/adbcec30195f2ab99d8ef87bcd71d67b1.jpg'}, {'description': '6. 오이와 맛살을 한군데 넣어주세요~~\n올리고당 한스푼을 넣습니다~\n(어른 숟가락 기준)\n혹은 설탕 반스푼 넣으셔도\n좋을듯해요~~', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/10/05/a5be89d0ce2ed55f6b17a4e8df559d911.jpg'}, {'description': '7. 식초 한스푼 반 넣고 섞어주세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/10/05/d5453720f5fd181ef1fe7be3b85947e11.jpg'}, {'description': '8. 마지막으로 깨가 있으면 한 꼬집 집어 솔솔 뿌려주면 완성입니다.!', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/10/05/cc237b88dbe3d7df630c2d373873f6631.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2017/02/08/4f970d89d822607311d4e47c6c533b971.png,초간단 전 만들기!햄두부전★,4인분,30분 이내,아무나,"[{'name': '스팸', 'quantity': '200g'}, {'name': '두부', 'quantity': '1/2모'}, {'name': '다진 양파', 'quantity': '30g'}, {'name': '다진 당근', 'quantity': '30g'}, {'name': '달걀', 'quantity': '1개'}, {'name': '전분', 'quantity': '2T'}, {'name': '소금', 'quantity': '약간'}]","[{'description': '양파, 당근은 다져서 준비한다.\n다진 양파 30g, 다진 당근 30g', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/02/08/f65c4541ca6a80c866d4c214b4a9f8471.jpg'}, {'description': '스팸은 뜨거운 물에 담가 기름기를 빼 으깨 준비한다.\n스팸 200g', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/02/08/0575b5ff1592f0a00b785c98f7a3bbad1.png'}, {'description': '두부는 물기 제거 후 으깨 준비한다.\n두부 1/2모', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/02/08/265d3f70ca0fffe1e10c64d0d6f483b31.png'}, {'description': '볼에 분량의 재료를 넣고 섞는다.\n달걀 1개, 전분 2T\n볼\n기호에 따라 소금으로 간을 더한다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/02/08/a6c66c716d446d60d6cedb9bbed9261e1.png'}, {'description': '적당한 크기로 떼어 둥글 납작하게 빚는다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/02/08/60f80d8b73db65bad178ff66098fc2101.png'}, {'description': '달군 팬에 기름을 살짝 두르고 노릇노릇하게 부쳐 완성한다.\n팬', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/02/08/250c48fe5a7a8a98283a00bcaebe42fe1.png'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2019/07/18/123f48eaa90d4dbc48f2dd820700136e1.jpg,두부 강정 만들기 (두부 안 먹는 아이 / 아이반찬),2인분,60분 이내,아무나,"[{'name': '두부', 'quantity': '1모'}, {'name': '밀가루', 'quantity': ''}, {'name': '케찹', 'quantity': '2스푼'}, {'name': '간장', 'quantity': '1스푼'}, {'name': '설탕', 'quantity': '1스푼'}, {'name': '다진마늘', 'quantity': '1/2스푼'}]","[{'description': '두부에 들어잇는 불순물 제거를 위해 끓는물에 살짝 데쳐주세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/18/80d7ccc8b7b9d70d388d44847c383c091.jpg'}, {'description': '데친 두부를 한김 식힌뒤\n깍둑썰기로 자른뒤 키친타올위에 물기를 제거해주세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/18/08624c9fddde33f3b7a0d0273eb018ff1.jpg'}, {'description': '케찹 .간장.설탕.다진마늘\n소스를 만들어주세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/18/6a41b8828a34785b76f7174f4a10ae211.jpg'}, {'description': '봉지(?)에 밀가루or튀김가루를 넣은뒤\n두부를 넣고 골고루 튀김 옷을 입혀주세요~', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/18/74a51c0611ae053143587f6cf551eedc1.jpg'}, {'description': '기름을 두른 팬에 두부를 튀기듯이 두부를 부쳐주세요~', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/18/e98c569a457207989a963003096607ad1.jpg'}, {'description': '준비한 양념을 약불에 끓여주세요~', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/18/23c64dbb8f51120d0078c9fa4e47e58e1.jpg'}, {'description': '끓인 양념에 부친 두부를 넣어주세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/18/49fc4c062298775ce37df63f4bf294621.jpg'}, {'description': '양념에 두부가 골고루 묻도록\n잘 버무려주세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/18/deeeb2b9dcdb7d23563c3a98fcc120fa1.jpg'}, {'description': '새콤달콤\n아이 간식으로 좋은 두부강정이 완성됩니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/18/f6fe4e8ad99a53de9646418b9edec1441.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2018/10/26/59d68aa7277715b615ca8c17fa62d36d1.jpg,대파 어묵 볶음,2인분,10분 이내,아무나,"[{'name': '대파(흰부분)', 'quantity': '1컵'}, {'name': '사각어묵', 'quantity': '2장'}, {'name': '참기름', 'quantity': '약간'}, {'name': '깨소금', 'quantity': '약간'}, {'name': '간장', 'quantity': '1큰술'}, {'name': '설탕', 'quantity': '1/2큰술'}, {'name': '올리고당', 'quantity': '1큰술'}, {'name': '다시마육수\n또는 물', 'quantity': '1큰술'}]","[{'description': '대파는 흰부분은 3~4cm 길이로 썰어 주세요.사각 어묵도 같은 크기로 썰어 주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/10/26/46a2eac853be9143cc6de7d5c632317d1.jpg'}, {'description': '위 분량의 양념을 넣고 소스를 만들어 주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/10/26/ad0f2b55f2ebd9c60563a089a0ae29f41.jpg'}, {'description': '팬에 식용유 2큰술을 두르고 대파를 넣고 볶아주세요 (1~2분 정도)', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/10/26/3f6b57ea14d02e5154b671cb3023ab4e1.jpg'}, {'description': '어묵을 넣고 볶아주세요 (1~2분 정도)', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/10/26/5e74c635a33421646bfced5240156ddc1.jpg'}, {'description': '소스를 붓고 섞어주면서 볶아주세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/10/26/b19f746fd83069daf0169b354298c3f81.jpg'}, {'description': '참기름과 깨소금을 넣고 섞어주세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/10/26/d7c83183526be6b9aaaf83da84d8927b1.jpg'}, {'description': '완성그릇에 담아주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/10/26/def24e6f149586f08cbbe5b636b7084b1.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2022/03/23/90c32d2bc93b98ecd75cf05b416cc5271.jpg,스팸야채감자볶음!!!,4인분,20분 이내,초급,"[{'name': '감자', 'quantity': '1개'}, {'name': '양파', 'quantity': '1/2개'}, {'name': '청양고추', 'quantity': '1개'}, {'name': '파프리카', 'quantity': '1/2개'}, {'name': '햄', 'quantity': '1캔'}, {'name': '진간장', 'quantity': '4스푼'}, {'name': '물엿', 'quantity': '2스푼'}, {'name': '참기름', 'quantity': '1/2스푼'}, {'name': '후춧가루', 'quantity': '약간'}, {'name': '통깨', 'quantity': '약간'}]","[{'description': '야채듬뿍 넣어서 만들어본 스팸감자볶음 입니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/03/23/37f4db52dbed4900e262e941ec57fa0f1.jpg'}, {'description': '감자,양파,파프리카,청양고추,햄을 준비합니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/03/23/875d27e6421d769d0be177acd97538591.jpg'}, {'description': '감자는 깍뚝썰기 해주세요.\n양파는 감자의 크기만큼 썰어주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/03/23/e10801b75a7bffafde7ab020cb69e94d1.jpg'}, {'description': '청양고추는 송송 썰어주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/03/23/d4b23283953bd20cc47df229162fd92f1.jpg'}, {'description': '파프리카는 씨를 제거한후 썰어서 준비합니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/03/23/a3ffe2c51f89b68556bf81f9227e937c1.jpg'}, {'description': '햄은 먹기좋은 크기로 썰어서 준비합니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/03/23/b53be44aa6074225f9a513aa83bcf63f1.jpg'}, {'description': '양념장은 미루 만들어서 잠시 놓아두세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/03/23/0b460598acbf7081429e1d7d493a07801.jpg'}, {'description': '감자는 끊는물에 소금을 약간 넣은후에 삶아서 채반에 받쳐서 준비합니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/03/23/3762ffb16fe0c2e186cd61b15a63aae91.jpg'}, {'description': '감자 삶은물에 햄을 넣어서 채에 받쳐서 준비합니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/03/23/be2109cc5771b9e7f1774f324758f2881.jpg'}, {'description': '후라이팬에 기름을 두른후 감자를 3~4분 볶다가 햄을 넣어서 함께 더 볶아주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/03/23/8f50cf88afc1964f66e8ef56d72c0d6c1.jpg'}, {'description': '준비해둔 야채들을 모두 넣어서 볶아주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/03/23/af7b38454bcdc650bab228854226bc191.jpg'}, {'description': '양념장이 잘 베이도록 약불을 이용해서 한소큼 더 볶아주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/03/23/1ac2d8d12bdbb420cd48d5a0a33d8e801.jpg'}, {'description': '마지막으로 통깨를 넉넉하게 뿌려서 마무리 해주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/03/23/4fbc7b9deac4dcee0be178945eb33ebc1.jpg'}, {'description': '스팸감자야채볶음이 완성이 되었습니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/03/23/1de039def4ffa5d2c67727e7d205918b1.jpg'}, {'description': '스팸감자야채볶음의 알록달록함을 보니 봄이 오려나 봅니다.\n저희집 식탁에도 봄이 왔어요!', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/03/23/61e77fc9f7422791bf5c83ec1194a0481.jpg'}]"
