img,title,quantity,time,difficulty,ingredients,steps
https://recipe1.ezmember.co.kr/cache/recipe/2018/10/29/0dd4c2525a4585417e37cff57a7701d11.jpg,<찌망 레시피> 다이어트에 좋은 곤약조림 : ),2인분,15분 이내,초급,"[{'name': '곤약', 'quantity': '500g'}, {'name': '식초', 'quantity': '2숟갈'}, {'name': '물\n종이컵 한컵반', 'quantity': '250ml'}, {'name': '간장', 'quantity': '5숟갈'}, {'name': '올리고당', 'quantity': '2숟갈'}, {'name': '다진마늘', 'quantity': '1숟갈'}]","[{'description': '세로로 잘라주세요.\n두께는 0.4~0.5정도 가 좋은것 같아요~', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/10/29/36105038b59cdcca1cc6db35305481af1.jpg'}, {'description': '새로로 자른 곤약에 가운데 칼집을 2/3정도 내고 그 사이이로 돌려주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/10/29/2677ce435b9aa8e5f605d40dde5622e01.jpg'}, {'description': '물에 식초 2숟갈 정도 넣고 30~1분가량 데쳐주세요.\n이 순서는 꼭 안해도 되긴 하는데 냄새가 날수 있어서 해주는 거랍니다~', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/10/29/a380465a7bae54b3f84aaaa9d0c88bc91.jpg'}, {'description': '데치는 사이에 양념을 준비해주세요.\n간장 5숟갈, 올리고당 2숟갈, 마늘1숟갈', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/10/29/a6fbb13121a113bca214d6d589b180a71.jpg'}, {'description': '냄비에 물 한컵반(종이컵/ 250ml) 부어주시고 위에서 만든 양념과 다시마 2장을 넣어서 졸여줍니다.\n다시마는 5분정도 넣어서 끓인뒤 빼주세요~ 잘못해서 오래 두면 쓴맛이 날수 있어요!', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/10/29/968a967c9431dc14437adf9082e13ff91.jpg'}, {'description': '보글보글 끓여서 졸여줍니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/10/29/d41d949d6484c635de434cf7d48adfd91.jpg'}, {'description': '짠! 완성입니다~', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/10/29/508c172dd90a6c5f6778e236f03d6e851.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2017/02/23/c9a589caaf45fc22d5bbd0a3fd0aff6a1.jpg,남은 참치캔 발견! 간단한 아이 반찬 만들어 보자! < 야채 참치 볶음 >,4인분,15분 이내,아무나,"[{'name': '참치캔 150g', 'quantity': '2캔'}, {'name': '당근', 'quantity': '1줌'}, {'name': '양파', 'quantity': '1/2개'}, {'name': '대파', 'quantity': '1줌'}, {'name': '진간장', 'quantity': '2큰술'}, {'name': '설탕', 'quantity': '1큰술'}, {'name': '다진 마늘', 'quantity': '1/2큰술'}, {'name': '고추가루', 'quantity': '1.5큰술'}]","[{'description': '당근은 다져 주시고, 양파와 대파는 작은 크기로 송송 썰어주세요.\n당근 한줌, 양파 반개, 대파 한줌\n아이 반찬이라면 더 작게 썰어주셔도 좋아요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/02/23/28225bd40d5e10738cb454caa8718c631.jpg'}, {'description': '프라이팬에 기름을 제거하지 않은 참치 통조리 2개 분량을 넣고, 조금 전 썰어놓은 야채를 전부 넣어주세요.\n참치캔 2개 (150g x 150g)', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/02/23/55993068d7789beabb5c7df729b368811.jpg'}, {'description': '진간장 2 스푼, 설탕 1스푼, 다진 마늘 반스푼, 고추가루 1 스푼 반을 넣어주세요.\n진간장 2스푼, 설탕 1스푼, 다진 마늘 반스푼, 고추가루 1스푼 반\n조금 맵게 하시려면 고추가루 2스푼 넣어주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/02/23/8981f7b8d9c10ebdc5ada1a128cb9b121.jpg'}, {'description': '강불에서 약 1분간 볶아주시고, 중불에서 약 2~3분간 졸이듯 더 볶아 줍니다.\n강불 1분, 중불 2~3분', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/02/23/f84a6935fb948127e679f6b446e4cd0c1.jpg'}, {'description': '마무리로 통깨 솔솔 뿌려주시면 맛있는 반찬이 완성 된답니다.^_^\n통깨 < 선택 재료 >', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/02/23/48fc3ec523a49343d2a58d45faa99ec81.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2017/07/10/1797f5df7335cf1a801aab2ee96d24431.png,동글동글 모양도 예뻐♥ 햄양파링전,4인분,30분 이내,초급,"[{'name': '양파', 'quantity': '2개'}, {'name': '스팸', 'quantity': '1/2개'}, {'name': '쪽파', 'quantity': '1줌'}, {'name': '청양고추', 'quantity': '1개'}, {'name': '달걀', 'quantity': '2개'}, {'name': '부침가루', 'quantity': '1/2컵'}, {'name': '후추', 'quantity': '약간'}, {'name': '간장', 'quantity': '2T'}, {'name': '식초', 'quantity': '1T'}, {'name': '물', 'quantity': '1T'}, {'name': '고춧가루', 'quantity': '약간'}]","[{'description': '양파는 손질하여 링으로 썰어 준비한다.\n양파 2개\n양파 손질법 레시피', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/07/10/801cf12e930e59bf2a3beb5835436ba21.png'}, {'description': '스팸은 으깨고 쪽파는 송송 썰고 청양고추와 속 양파는 다져서 준비한다.\n스팸 1/2개, 쪽파 1줌, 청양고추 1개, 양파 2개', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/07/10/feaa3f9e4bfc0ebd1aa06a1d9a345a941.png'}, {'description': '볼에 으깬 스팸과 준비한 채소, 달걀 1개, 후추를 넣고 버무린다.\n후추 약간\n볼', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/07/10/7ae0b94b818295c07eea87933da74fd91.png'}, {'description': '준비한 양파 링을 위생비닐에 넣고 부침가루를 넣어 입힌다.\n부침가루 1/2cup\n위생비닐', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/07/10/1d1a870967a72d086c3deb92658b97b41.png'}, {'description': '부침가루를 묻힌 양파링을 달걀물을 입힌다.\n달걀 1개', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/07/10/02f7a1a724fd13d76adfd47d7636aa6e1.png'}, {'description': '예열된 팬에 기름을 두르고 양파링을 올리고 버무린 속을 채워 넣는다.\n팬', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/07/10/65f18a551a79ecefc9ed6b7b7183fc7e1.png'}, {'description': '앞뒤로 노릇하게 부쳐 완성한다.\n선택 재료로 초간장을 곁들여 완성한다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/07/10/39c17411627a050b851139572fcb87831.png'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2017/03/25/c4c5aa97ae2c65fc34b7214c5dbd1d1e1.jpg,시금치요리 시금치베이컨볶음 엄지척,2인분,15분 이내,아무나,"[{'name': '시금치', 'quantity': ''}, {'name': '베이컨', 'quantity': ''}, {'name': '다진마늘', 'quantity': ''}, {'name': '통깨', 'quantity': ''}]",[]
https://recipe1.ezmember.co.kr/cache/recipe/2022/11/18/12f00416d81f0e265a829750b7df02151.jpg,간단하게 만드는 콩나물무침,2인분,15분 이내,아무나,"[{'name': '콩나물', 'quantity': '2줌'}, {'name': '소금', 'quantity': '1/2숟가락'}, {'name': '소금', 'quantity': '1/4숟가락'}, {'name': '고춧가루', 'quantity': '1숟가락'}, {'name': '다진마늘', 'quantity': '1/2숟가락'}, {'name': '다진 대파', 'quantity': '2숟가락'}, {'name': '참기름', 'quantity': '1숟가락'}, {'name': '깨소금', 'quantity': '1숟가락'}]","[{'description': '냄비에 물 600ml에 소금을 1/2숟가락 넣어 끓여요.\n냄비', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/11/18/ec8ecb9d1fb95c15e7f33419170a897d1.jpg'}, {'description': '끓어오르면 콩나물을 넣어 약 4~5분간 삶아요.\n뚜껑을 열어 놓고 끓여주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/11/18/b7220a0d3e937320548c3ad2b15c3e271.jpg'}, {'description': '체로 건져 물기를 빼요.\n체\n콩나물을 조금 남겨 국간장 1숟가락, 다진마늘 1/2숟가락, 고춧가루 약간, 대파 약간을 넣어 국을 끓여도 좋아요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/11/18/42117438b9a9d89435ea8fd49221d60c1.jpg'}, {'description': '볼에 콩나물과 양념 재료를 넣어 버무려 완성해요.\n볼\n조금 간간하게 무쳐야 콩나물에 간이 잘 베어 간이 잘 맞아요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/11/18/7c8faf4b99d4402afc1563fb1d20ca6f1.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2015/11/16/49a8900320a6e1cfe8a7d43f95ebe8d01.jpg,깔끔하게 입맛 돋우는 사과청경채무침,4인분,15분 이내,아무나,"[{'name': '사과', 'quantity': '1개'}, {'name': '청경채', 'quantity': '5~6포기'}, {'name': '고추가루', 'quantity': '0.5T'}, {'name': '식초', 'quantity': '1.5T'}, {'name': '다진마늘', 'quantity': '0.5T'}, {'name': '올리고당', 'quantity': '1.5T'}, {'name': '참기름', 'quantity': '1T'}, {'name': '통깨', 'quantity': '0.3T'}]","[{'description': '사과는 베이킹소다로 잘 닦아서\n껍질째 얇게 썰어두고요~', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/16/e2b9d3af9bab01143212e13824e2d8521.jpg'}, {'description': '청경채는 밑동을 제거해\n가닥가닥 뜯어둬요\n( 청경채 잎이 큰것은 길게 2등분 함)', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/16/4c73f62aa96e47966dd99153eb32bfe91.jpg'}, {'description': '준비해둔 양념을 넣고\n양념장을 섞어서 둡니다 ~', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/16/6cbed085151b723c2f66107113c7b5891.jpg'}, {'description': '청경채와 사과를 양념장에\n버무려서 마무리해요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/16/755078d5d23a0d3113a5e7ca48a429051.jpg'}, {'description': '때론 갓 만든 신선한 반찬이\n입맛을 살려줘요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/16/c455992029b98d5d6b0b3074d7004dd81.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2018/11/18/962f26beca83942c70e66572e8d30a5d1.jpg,다이어트하시분들!!닭가슴살 버섯볶음~~,4인분,30분 이내,아무나,"[{'name': '닭가슴살', 'quantity': '1팩'}, {'name': '느타리버섯', 'quantity': '100g'}, {'name': '새송이버섯', 'quantity': '3개'}, {'name': '표고버섯', 'quantity': '5~6개'}, {'name': '당근', 'quantity': '1/2개'}, {'name': '청양고추', 'quantity': '2개'}, {'name': '간장', 'quantity': '2스푼'}, {'name': '소금', 'quantity': '1/2스푼'}, {'name': '식용류', 'quantity': '2스푼'}, {'name': '통깨', 'quantity': '1스푼'}, {'name': '참기름', 'quantity': '약간'}]","[{'description': '닭가슴살 한팩을 준비해서\n너무 얇지않게 찢어줍니다\n냉동된것은 해동시켜서 사용하고요 생것이면 이따가 버섯삶는 물에 한번 데쳐내세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/11/18/135c8f372681a45c85474add8659cf671.jpg'}, {'description': '각종 버섯류 준비합니다 표고버섯,새송이\n느타리버섯을준비했습니다\n각자 좋아하시는 버섯종류를\n하셔도 됩니다', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/11/18/de284d841d1be0097bb7bf9d1c5bf4861.jpg'}, {'description': '버섯들을 얇지않게 자릅니다\n표고버섯에 밑둥치도 손으로 찢어서 넣으면 식감이 꼭 고기같아요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/11/18/13b5d8142eb00fe156427805bd6633df1.jpg'}, {'description': '끓는물에 소금 반스푼 넣어주세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/11/18/17bbb5e9fcdc686d02563d503d1c72b91.jpg'}, {'description': '새송이~느타리~표고버섯\n순서로 아주살짝만 데쳐냅니다\n채반에 그대로 건져내시고 휑구지 마세요\n한김식으면 물기를 꼭짜줍니다', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/11/18/df3910ae6c1c9d7300cab14653a0bc4e1.jpg'}, {'description': '청양고추 두개는 반으로 갈라 얇은듯 길죽하게 채를쳐주시고\n당근도 반개만 얇게 채를 쳐주세요\n아이들용이나 매운것 싫어하시면 대파나 쪽파로 쓰세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/11/18/f94c95f12b6d32818a793b6ae2102b491.jpg'}, {'description': '양파는 물이많이 생기니 양파기름을 사용해서 맛을 내줍니다\n양파기름 두스픈을 넣고 당근과 청양고추를 볶아주세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/11/18/bb7fa6f67aacdd776ee003125854514a1.jpg'}, {'description': '7번위에 데쳐놓은 버섯과 닭가슴살을 올려 같이 볶아줍니다', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/11/18/9814093e1ee9e142d79e9170e3f978611.jpg'}, {'description': '다이어트식이니 소금간은 안하고 색이 안이뻐도 간장\n두스픈넣고 잘볶아줍니다\n5분간 후딱볶아요\n다이어트안하시분들은\n설탕을 좀추가하시면 잡채같이 맛나답니다', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/11/18/676020e48e5fb2384013f5b8bb1415111.jpg'}, {'description': '마지막으로 통깨와 참기름으로 마무리 합니다', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/11/18/2073d3451658d23ec8004fba0db29f371.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2023/03/04/34e61643bdc79120963575ae3163b35a1.jpg,순두부를 전자레인지에 돌리면 짭쪼롬한 반찬 완성!,1인분,10분 이내,아무나,"[{'name': '순두부', 'quantity': '1개'}, {'name': '간장', 'quantity': '2t'}, {'name': '참치액', 'quantity': '1t'}, {'name': '맛술', 'quantity': '1t'}, {'name': '참깨', 'quantity': '1꼬집'}, {'name': '청양고추', 'quantity': '1개'}, {'name': '대파', 'quantity': '1/2단'}]","[{'description': '순두부를 반으로 잘라주고\n용기에 넣어주세요\n유리용기', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/03/04/ae19ce7e229bff74cb76d1297d5a1ee41.jpg'}, {'description': '순두부를 먹기좋은 크기로 자른 후', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/03/04/33d8531d863d3327ce43206ea13594b11.jpg'}, {'description': '간장 2t, 참치액 1t, 맛술 1t를 넣어줍니다\n조리용스푼', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/03/04/cd6d921f3dba3e141df08b9934821c361.jpg'}, {'description': '대파 1/2개, 청양고추 1개 넣어주고\n도마 , 조리용나이프', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/03/04/8fd2061bf8fe156bded673564a7e0de01.jpg'}, {'description': '전자레인지 3분 돌려주세요!\n전자레인지 , 위생랩', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/03/04/05dbab2b0c2bf003aeea241979cb0c311.jpg'}, {'description': '위에 참깨 솔솔 뿌려주면\n짭쪼롬한 반찬 완성!', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/03/04/63d9f627c467fe3001a5658b92fd02511.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2018/12/18/24cc923b7d4ae6357dfba8a6ef1c7c001.png,"★소시지강정, 간단한 술안주- 혼술로도 딱 좋은 강정 레시피",2인분,10분 이내,아무나,"[{'name': '쟌슨빌소시지', 'quantity': ''}, {'name': '슈하스코소시지', 'quantity': ''}, {'name': '고추장', 'quantity': '2큰술'}, {'name': '케첩', 'quantity': '3큰술'}, {'name': '진간장', 'quantity': '1큰술'}, {'name': '올리고당', 'quantity': '2큰술'}, {'name': '물', 'quantity': '1큰술'}, {'name': '통마늘', 'quantity': '1줌'}, {'name': '가래떡', 'quantity': '1줌'}]","[{'description': '고추장(2큰술), 케첩(3큰술), 진간장(1큰술), 올리고당(2큰술), 물(1큰술)을 넣고 잘 섞이도록 저어 양념장을 만들어주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/12/18/9d3100184c7c39b07136553dd28b9fe11.png'}, {'description': '쟌슨빌 소시지는 한입 크기로 자르고, 슈하스코 소시지는 붙어있는 양끝을 떼어낸 후 칼집을 내어주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/12/18/9382573a5401fd5935ab44d68b8593f21.png'}, {'description': '팬에 식용유를 두르고 쟌슨빌 소시지와 슈하스코를 넣어 노릇하게 구워주세요. (준비한 가래떡이 얼어 있다면 가래떡도 함께 넣어 구워주세요.)', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/12/18/9bf82a05a99e742642aee1b018535e641.png'}, {'description': '소시지가 노릇하게 구워지면, 통마늘(1줌), 가래떡(1줌)을 넣고 볶다가 양념장을 넣어 양념이 잘 배도록 한번 더 볶아주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/12/18/8e21c803b2599787b707e82069a2cb2d1.png'}, {'description': '완성된 소시지 강정을 접시에 담고 맥주와 함께 마시면 끝!', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/12/18/65dee4000cb154afd6839bd93a2a87751.png'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2015/07/30/f3f7191e257d12d6457d59f0e83ba34c1.jpg,호박베이컨볶음,2인분,15분 이내,아무나,"[{'name': '애호박', 'quantity': '1개'}, {'name': '베이컨', 'quantity': '4줄'}, {'name': '마늘', 'quantity': '4톨'}]","[{'description': '호박과 베이컨은 적당한 크기로 썰어주고 마늘은 다져줍니다', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/07/31/b4ee2b43c2100d66d91105c7ba7c0efe1.jpg'}, {'description': '팬에 베이컨+다진마늘을 넣고 볶아주세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/07/31/ca07fb3be6ab413d607abf2acb1209f61.jpg'}, {'description': '베이컨에서 기름이 나오면 그때 호박도 함께넣어 볶아줍니다', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/07/31/5a64e50c8b7dd6fe8524dd9147fbdab21.jpg'}, {'description': '베이컨이 짭짤해서 따로 간을 안해줘도 괜찮아요 !', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/07/31/7c68a6e5cbb574f024d4204ae5b1ea791.jpg'}]"
