img,title,quantity,time,difficulty,ingredients,steps
https://recipe1.ezmember.co.kr/cache/recipe/2021/06/15/55767824e3c0fe216044630e253ce9201.jpg,상큼한 미역피망초무침,2인분,5분 이내,아무나,"[{'name': '자른미역', 'quantity': '20g'}, {'name': '양파', 'quantity': '50g'}, {'name': '피망', 'quantity': '80g'}, {'name': '물', 'quantity': ''}, {'name': '식초', 'quantity': '1T'}, {'name': '진간장', 'quantity': '2T'}, {'name': '식초', 'quantity': '1T'}, {'name': '간마늘', 'quantity': '1t'}, {'name': '설탕', 'quantity': '1T'}, {'name': '통깨', 'quantity': ''}]","[{'description': '줄기없이 미역잎만 있는 자른미역4T(20g)를 물에 불려주세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/06/15/4d6852731c5024896268dc7490f355e01.jpg'}, {'description': '미역이 불려질 동안 양파50g와 피망80g을 가늘고 길게 썰어주세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/06/15/96b38c60be7c0bbbc7131fb8e04b4d341.jpg'}, {'description': '불린 미역을 체에 건져내고', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/06/15/db2e20b5f17260072c2be66c7a2fcf131.jpg'}, {'description': '포트에 물500ml, 식초1T넣고 끓여주세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/06/15/534816a88a10aa7cbec2c064eac5b7501.jpg'}, {'description': '건져낸 미역을 끓는 포트에 넣고 1분간 데쳐주세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/06/15/a45828ea5764fd3d9f3a5dc1fe4f4fea1.jpg'}, {'description': '데쳐낸 미역을 건져서 찬물에 헹궈서 식혀주세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/06/15/556b9f0ed9ff75580ffa22b158da86d11.jpg'}, {'description': '무칠 그릇에 진간장2T, 식초1T, 설탕1T, 간마늘1t넣고 양념을 만들어주세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/06/15/1ab4fc7df94d0a2457bcddc277ab6c971.jpg'}, {'description': '가위로 미역을 잘게 썰어주세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/06/15/c0ae57ac7e16dd610e4f75763eec8b2f1.jpg'}, {'description': '양념과 미역, 양파, 피망을 넣고 무쳐주세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/06/15/379866e6ca0a45a0b5d0c6e6198f7a4f1.jpg'}, {'description': '그릇에 옮겨서 통깨 솔솔 뿌려주면 완성! 샐러드로도 좋아요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/06/15/c5cae7a1e068f9a3c2b61e5de184f7b71.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2020/10/16/8da15cdb2e5c7749514fb537cb81356b1.jpg,식감을 한껏 살린 애호박무침 만들기!,4인분,30분 이내,아무나,"[{'name': '애호박', 'quantity': '600g'}, {'name': '쪽파', 'quantity': '50g'}, {'name': '양조간장', 'quantity': '2큰술'}, {'name': '통깨', 'quantity': '1/2큰술'}, {'name': '참기름', 'quantity': '1큰술'}, {'name': '고춧가루', 'quantity': '1.5큰술'}, {'name': '다진마늘', 'quantity': '1/2큰술'}, {'name': '식용유', 'quantity': ''}]","[{'description': '애호박은 0.4cm 간격으로 잘라주시고, 쪽파는 3cm 간격으로 썰어줍니다.\n애호박, 쪽파\n칼 , 도마', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/10/16/b70c505211ccbd72b75c525940fc23521.jpg'}, {'description': '팬에 식용유를 두른 후 중불에서 애호박을 앞,뒤로 노릇노릇하게 부쳐주세요.\n식용유, 애호박\n팬\n중불', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/10/16/f4f1ba9857a2e76139876812369a19381.jpg'}, {'description': '볼에 부쳐준 호박, 양조간장 2큰술, 다진마늘 1/2큰술, 고춧가루 1.5큰술을 넣고 섞어줍니다.\n호박, 양조간장, 다진마늘, 고춧가루\n볼', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/10/16/0598098e5c24a75213197d689b5f31051.jpg'}, {'description': '그 다음 쪽파를 넣어주세요.\n쪽파', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/10/16/e238a21635fb30370c31c56fe83ab9f81.jpg'}, {'description': '마지막으로 참기름 1큰술, 통깨 1/2큰술을 넣고 살살 무쳐주면 완성입니다.\n참기름, 통깨', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/10/16/0b900d74f5058e8cacbd3187a13f7a141.jpg'}, {'description': '짠!', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/10/16/68e685aba61024445f026ee926bd00c41.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2017/03/10/3c5d3fe5c43d74e789484c4f50e9a5161.jpg,봄동된장무침,3인분,15분 이내,아무나,"[{'name': '봄동', 'quantity': '1개'}, {'name': '된장', 'quantity': '0.5T'}, {'name': '다진마늘', 'quantity': '1T'}, {'name': '다진파', 'quantity': '1T'}, {'name': '참기름', 'quantity': '0.5T'}, {'name': '깨', 'quantity': '약간'}, {'name': '굵은 소금', 'quantity': '약간'}]","[{'description': '봄동은 잘 씻어서 준비해 주세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/03/10/b5f74da5327e145d759e41b66a4f5cf41.jpg'}, {'description': '소금을 한스푼 넣어 물을 끓여주세요 물이 팔팔 끓으면 깨끗히 씻어 두었던 봄동을 데쳐 주세요 삶는 방법은 줄기가 늦게 익으니까 줄기부터 넣어서 삶아 주시고요 물이 끓다가 봄동을 넣으면 물이 식게 되거든요? 그러니까 봄동을 넣고 난 후 다시 한번 물이 끓으면 불을 끄시면 될 것 같아요 시간은 대략 1분 정도?', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/03/10/898a5c57ca17cade0ae1786658bc02cc1.jpg'}, {'description': '다 삶아진 봄동은 꺼내서 다시 채반에 밭쳐놓고 흐르는 물에 헹궈주세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/03/10/08023784bfbd621f567394e234bfbf0f1.jpg'}, {'description': '먹기 좋은 크기로 잘라 주시고 물기도 꼭 짜주세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/03/10/76014f389b8b2947b12d880d86fb7b3c1.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2016/02/13/44104424898e3a07d731ffc5978d4dd51.jpg,카레참치전,2인분,30분 이내,초급,"[{'name': '참치', 'quantity': '1캔'}, {'name': '계란', 'quantity': '1개'}, {'name': '카레가루', 'quantity': ''}, {'name': '깻잎', 'quantity': ''}, {'name': '당근', 'quantity': ''}, {'name': '양파', 'quantity': ''}]","[{'description': '깻잎은 한장한장 깨끗한 물에 씻어주시고 물기를 제거해주세요. 매콤하게 드시고 싶으시면 청양고추를 썰어 넣으셔도 좋답니다. 저흰 아이들과 함께 먹을꺼라 생략했어요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/02/15/63175a5ca0d14b77403f2f49d75d33ef1.jpg'}, {'description': '깻잎,양파,당근은 채를 썰어주세요. 참치는 기름기를 꾸~욱 짜버려주세요. 카레가루와 달걀도 넣어주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/02/15/49762190ee07faa96de601ba3cd5f77f1.jpg'}, {'description': '모든재료를 잘 썩어주세요. 카레가루를 넣어서 따로 간은 안했습니다. 간을 하지 않아도 맛있어요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/02/15/0d4515c4ca883c74e7be23e97e7e68291.jpg'}, {'description': '달궈진팬에 기름을 둘러 주세요. 그리고 숟가락을 이용해 먹기 좋은 크기로 동글 동글 카레참치전을 올려주세요. 이젠 노릇노릇 구워주면 된답니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/02/15/d550701b616a277f7c8b00c25bb245f01.jpg'}, {'description': '앞뒤로 노릇노릇 익혀주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/02/15/53460477e0b1c838a6885f3f38d29db31.jpg'}, {'description': '노릇 노릇 맛있게 구워진 카레참치전!!', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/02/15/6f65384a7433b85b8c1cdf1f971222211.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2017/02/22/6bf12a137f2634ed9677ffbde1e5b7101.jpg,아기반찬 느타리버섯볶음,4인분,15분 이내,아무나,"[{'name': '느타리버섯', 'quantity': '1팩'}, {'name': '소금', 'quantity': '1/2큰술'}, {'name': '다진마늘', 'quantity': '조금'}, {'name': '다진파', 'quantity': '조금'}, {'name': '굴소스', 'quantity': '1큰술'}, {'name': '들기름', 'quantity': '조금'}, {'name': '통깨', 'quantity': '톡톡'}]","[{'description': '느타리버섯은 밑둥을 짤라주고 아이들기 먹기 좋게 찢어준다', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/02/22/910625f53be3c95599789e9d1e9717a21.jpg'}, {'description': '소금 반큰술을 넣고 삶을 물을 끓여준다', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/02/22/51306c4599e5cf38b6e455c063a7a4551.jpg'}, {'description': '물이 끓으면 느타리버섯을 넣고 살짝\n데쳐준다 (2분정도)', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/02/22/d3294285be8f475124d80ad8bb8429031.jpg'}, {'description': '채에 건져 찬물로 씻은 뒤 물기를\n빼준다 (손으로 짜두됨)', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/02/22/50e00d3bfe71da0abd00bf3dd6c8c4311.jpg'}, {'description': '팬에 기름을 두르고 다진마늘과 다진파를\n넣고 살짝 볶아준다', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/02/22/21dd6231c74602533d6c9acdc2cb4feb1.jpg'}, {'description': '마늘향이 올라오면 느타리버섯을 넣고\n볶아준다\n(약불로 하면 수분이 많이 나오기 때문에 센불로 휘리릭)', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/02/22/90b5ec81b789c927be217a91cf3c400b1.jpg'}, {'description': '굴소스 반큰술로 간을 해주고', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/02/22/7be1982921bb824b5a353fdae897a6901.jpg'}, {'description': '들기름과 통깨로 마무리', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/02/22/a01558eb3d8c80121767c1b15ad1d3351.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2019/02/11/d26a012c3c10d7e59dc78b290bb4aa271.jpg,왕초보도 손쉬운 밑반찬! 두부조림 만드는법,4인분,10분 이내,아무나,"[{'name': '두부', 'quantity': '1모'}, {'name': '다진파', 'quantity': '3T'}, {'name': '다진마늘', 'quantity': '1/3T'}, {'name': '깨', 'quantity': '2/3T'}, {'name': '고춧가루', 'quantity': '2/3T'}, {'name': '간장', 'quantity': '3.5~4T'}, {'name': '올리고당', 'quantity': '1/2T'}, {'name': '물', 'quantity': '100ml'}, {'name': '식용유', 'quantity': '적당량'}]","[{'description': '1. 두부는 먹기 좋게 썰어주고요!\n키친타올이나 면보를 이용해서 수분기를 제거해줍니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/02/11/c8541c450ccd89d51f14ce7f565eb0c91.png'}, {'description': '2. 양념장만들기 :\n그릇에 다진파3T.다진마늘1/3T.깨2/3T.고춧가루2/3T.\n간장3T반~4T. 올리고당1/2T.물100ml를 넣고 골고루\n섞어 양념장을 만들어줍니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/02/11/f0c86f7b2cb0800bceffe6fae9fa27671.png'}, {'description': '3. 팬에 식용유를 두르고 위1번에서 준비한 두부를\n약불에서 노릇하게 구워줍니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/02/11/4c733d10eb6a76e71be68d8408b6a5751.png'}, {'description': '4. 한쪽면이 노릇하게 구워지면 뒤집어준후...\n살짝만 굽다가...준비한 양념장을 넣고 뚜껑덮고..\n약불에서 3분정도 조림을 해주는데요..\n중간중간 나무주걱으로 국물 끼얹어주시고요~\n팬을 흔들어주면서 조림해줍니다.\n마지막에 국물이 거의 졸면 완성입니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/02/11/5a0b12689413606e296b920eeca233241.png'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2015/06/02/bfa5240be0b7f01aa0959a2706d365db1.jpg,무들깨찜,5인분,30분 이내,초급,"[{'name': '무', 'quantity': '600g'}, {'name': '들기름', 'quantity': '5숟갈'}, {'name': '다진마늘', 'quantity': '1숟갈'}, {'name': '소금', 'quantity': '1숟갈'}, {'name': '물', 'quantity': '1.5컵'}, {'name': '들깨가루', 'quantity': '6숟갈'}, {'name': '국간장', 'quantity': '1숟갈'}]","[{'description': '먼저 무는 0.5mm 두께로 슬라이스 한 후 다시 0.5mm 두께로 채 썰어 준비한 후, 소금을 넣고 버무려 10분 정도 절여줍니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/02/20e956cadd78715e9fd379b8483c22081.jpg'}, {'description': '무가 부러지지 않고 휘면 잘 절여진거에요. 체에 받쳐 물기를 빼주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/02/afd2a0a4f409fa357eb8b416e258549b1.jpg'}, {'description': '오목한 팬을 준비한 후 들기름 4숟갈을 넣고 소금에 절인 무와 다진마늘을 넣어 2분 정도 달달 볶아줍니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/02/d4284949414c4953bac7b91baf08798c1.jpg'}, {'description': '분량의 물을 부어넣고 들깨가루와 국간장을 넣어 뒤적여준 후 끓기시작하면 뚜껑을 덮어 3분 정도 익혀주다가 뚜껑을 열고 1분 정도 익혀줍니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/02/2585c8edd51dd93dd43b7043f174f4fc1.jpg'}, {'description': '불을 끈 후 들기름 1숟갈을 넣고 뒤적이면 완성이에요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/02/0dbaf37575590ff95106b3a2c2a144021.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2016/05/18/fe4a4221ab85b1c3ed87a5db088a7fe81.jpg,짭쪼름하니 간단한 밥반찬 어묵간장조림,4인분,15분 이내,아무나,"[{'name': '동글 어묵', 'quantity': '1봉지'}, {'name': '양파', 'quantity': '1/2개'}, {'name': '청양고추', 'quantity': '1-2개'}, {'name': '물', 'quantity': '1/2컵'}, {'name': '간장', 'quantity': '2-3T'}, {'name': '다진마늘', 'quantity': '0.5T'}, {'name': '참기름', 'quantity': '0.5T'}, {'name': '물엿\nor 설탕', 'quantity': '0.5T'}, {'name': '후추', 'quantity': '톡톡'}]","[{'description': '재료를 준비해주세요.\n양파, 청양고추는 적당한 크기로 썰어주세요.\n어묵은 뜨거운 물을 한번 부어 준비하셔도 좋아요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/05/18/f6c613103c1ad2134d485dc7881cf7911.jpg'}, {'description': '분량의 조림장 재료를 모두 잘 섞어 준비해주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/05/18/46e56427c90ad8e630dba486f58667291.jpg'}, {'description': '냄비에 조림장 재료를 모두 넣고 센 불에서 끓이다가', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/05/18/21606b6eb43a5b3d4c08f6e6a5d1a6ad1.jpg'}, {'description': '끓어오르면 양파, 청양고추를 넣고', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/05/18/0b58dd72faf6a3cdb25dfcfe999062821.jpg'}, {'description': '어묵을 넣어 주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/05/18/93f871baad164d713b22fae4acbabb2c1.jpg'}, {'description': '센 불에서 뚜껑을 열고 조림장이 반 정도로 줄때까지 계속 끓이면 완성입니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/05/18/01562d42b91fb816fb096be48895df941.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2018/02/25/63852a996b069749306699a7edd9065c1.jpg,"미국식 중식 사이드메뉴, 초간단 브로콜리 볶음",4인분,10분 이내,초급,"[{'name': '브로콜리', 'quantity': '2송이'}, {'name': '간마늘', 'quantity': '1T'}, {'name': '간장', 'quantity': '1T'}, {'name': '흑설탕', 'quantity': '1/4t'}, {'name': '참기름', 'quantity': '1t'}]","[{'description': '브로콜리를 다듬어 Floret부분만 남기고\n(줄기는 넣어뒀다가 브로콜리 soup만들어 먹어요)\n베이킹소다를 푼 물에 씻은 다음,\n끓는 물에 소금을 넣고\n씻은 브로콜리를 약 3분간 데쳐줍니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/02/25/997952031d5a018285b427cf526c785b1.jpg'}, {'description': '체반에 건져내놓고나서\n볶음에 필요한 양념재료들(간마늘, 간장, 흑설탕, 참기름)을 준비해놓습니다.\n미리 준비하고 시작해야 안 태우고 휘리릭 빨리 볶을 수 있어요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/02/25/3d3db74fe6453126a4f40721a417c41a1.jpg'}, {'description': '후라이팬에 식용유 2T가량 뿌려주시고 간마늘 1T 넣은 다음 불을 세게 올립니다.\n센불', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/02/25/8d3da50c0c219389673a39b72d465e311.jpg'}, {'description': '마늘이 노릇해지려고 하면', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/02/25/fc9c3053933b38286febbbc41fc66b311.jpg'}, {'description': '바로 준비해 두었던 간장, 흑설탕, 참기름을 얼른 넣고 십여초 볶으며 간장과 설탕을 눌려줍니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/02/25/5fccbd01e87e9207e435bf6c6b00957d1.jpg'}, {'description': '타기전에 얼른 데쳐두었던 브로콜리를 넣어 양념과 재빨리 섞은 다음', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/02/25/fd057f62c0dc94f33a8d3b79dd98b7461.jpg'}, {'description': '브로콜리에 양념이 잘 묻었다 싶으면 바로 불 꺼주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/02/25/df74d1fac40f56ca2471ee2bec43cd1b1.jpg'}, {'description': '너무 쉽죠?', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/02/25/2365febdfe980e4a7e14835b5a85dfb21.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2015/11/29/dee4f7768a8de4b2c7d4708bfdc319131.jpg,달큰하니 가을반찬으로 좋은 배추된장무침,3인분,15분 이내,초급,"[{'name': '배추', 'quantity': '1/3통'}, {'name': '된장', 'quantity': '1큰술'}, {'name': '매실청\nor 올리고당', 'quantity': '1큰술'}, {'name': '다진마늘', 'quantity': '0.5큰술'}, {'name': '참기름', 'quantity': '0.5큰술'}, {'name': '통깨', 'quantity': '0.5큰술'}]","[{'description': '끓는물에 배추밑둥부터 넣고 소금 반큰술정도 넣어 약 15초 정도 데쳐 줍니다. 색감이 파릇할 정도로 살짝만 데쳐 주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/30/6f05451720ff401e651bc2316911b5321.jpg'}, {'description': '찬물에 씻어서 물기를 꼭 짜주시고 먹기 좋게 송송 썰어줍니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/30/dd63e0dad8ded481b9e22ed74310f28f1.jpg'}, {'description': '볼에 담고 분량의 된장과 매실청, 다진마늘, 통깨, 참기름을 넣어 조물조물 무쳐 주세요. 쪽파 있으시면 송송 썰어서 넣어주셔도 된답니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/30/a21e136237f09f3dc3a5e9f067c212a31.jpg'}]"
