img,title,quantity,time,difficulty,ingredients,steps
https://recipe1.ezmember.co.kr/cache/recipe/2019/03/21/94cbb8a818661463bec33472b37bba0f1.jpg,단짠단짠!! 포슬포슬 맛있는 감자조림~,4인분,20분 이내,아무나,"[{'name': '감자\n중간크기로', 'quantity': '3개'}, {'name': '대파', 'quantity': '1/2뿌리'}, {'name': '간장', 'quantity': '4T'}, {'name': '설탕', 'quantity': '2T'}, {'name': '물엿\n또는 올리고당', 'quantity': '1T'}, {'name': '후추', 'quantity': '약간'}, {'name': '통깨', 'quantity': '약간'}, {'name': '미림\n또는 생강술', 'quantity': '1T'}, {'name': '다진마늘', 'quantity': '1t'}, {'name': '다진파', 'quantity': '1T'}, {'name': '참기름', 'quantity': '1T'}]","[{'description': '감자는 껍질을 벗기고 찬물에 담궈 전분기를 뺀뒤 깍둑썰기한다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/03/21/6801ed0ae301e85ef04c6c83569db0f71.jpg'}, {'description': '물한컵에 준비한 양념(간장4T, 설탕2T, 맛술 1T, 후추, 간마늘1t, 다진파 1T)을 한데 섞어 양념장을 만든다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/03/21/2286e93c3413c7c0de2e45f9a89c126d1.jpg'}, {'description': '팬에 기름을 2~3T 정도 두른 뒤 찬물에 담궈 두었던 감자를 넣고 볶는다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/03/21/3b2ae504d0c992a251bae52e67b904761.jpg'}, {'description': '감자를 중불에서 볶아 노릇한 색이 날때까지 익힌다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/03/21/f7eb326831708c731ba1eac9e54c7f541.jpg'}, {'description': '감자표면에 노릇노릇 색이 올라오면 불을 세게하고 준비한 양념장을 부어 감자를 익힌다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/03/21/a5c06dfd2ec4d0f515ca9819e8b3e6861.jpg'}, {'description': '물이 졸아들기 시작하면 대파를 넣고 불을 중불로 바꿔 익힌다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/03/21/421d905c1166d82fa12391eca87f7b4d1.jpg'}, {'description': '젓가락으로 감자를 찔러 익힘정도를 파악하고 너무 설익어 안들어가면 추가로 물을 좀더 넣어 속까지 완전히 익힌다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/03/21/92765392dfd6bce72380d39e024cd1e31.jpg'}, {'description': '양념이 다 졸아들면 참기름 1/2T와 통깨를 뿌리고 불을 꺼 마무리한다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/03/21/59788c6d56b6c59da81d6e6c9f45d3bb1.jpg'}, {'description': '다 조리된 감자조림은 냄비 열기에 윤기가 사라지지 않도록 그릇으로 옮겨 담는다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/03/21/cdf78bc6888d37da5556f82b8185690c1.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2017/09/14/d16cc70bdbfeafdd66ca2f1c605232d41.jpg,꿀처 매콤어묵볶음,2인분,15분 이내,아무나,"[{'name': '판어묵', 'quantity': '1봉지'}, {'name': '양파', 'quantity': '1/4개'}, {'name': '당근', 'quantity': '1/8개'}, {'name': '대파', 'quantity': '20cm'}, {'name': '부추\n30g', 'quantity': '조금'}, {'name': '통마늘', 'quantity': '5개'}, {'name': '청양고추', 'quantity': '1개'}, {'name': '고춧가루', 'quantity': '2스푼'}, {'name': '간장', 'quantity': '3스푼'}, {'name': '까나리액젓', 'quantity': '1스푼'}, {'name': '물엿', 'quantity': '2스푼'}, {'name': '매실액', 'quantity': '2스푼'}, {'name': '참기름', 'quantity': '2스푼'}, {'name': '후춧가루', 'quantity': '0.3스푼'}, {'name': '오일', 'quantity': '3스푼'}, {'name': '다진마늘', 'quantity': '0.5스푼'}, {'name': '통깨', 'quantity': '1스푼'}]","[{'description': '재료들은 깨끗이 세척한후,, 양파와 대파는 채썰기, 당근과 통마늘은 편썰기, 어묵과 부추는 대략 4~5cm정도로\n잘라놔주시고, 청양고추는 어슷썰어서\n준비해놔주세요~', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/09/14/11cad325f0c0a9450b2e4e9e2dcb87861.jpg'}, {'description': '어묵은 끓는물에서 약 2~3분 가량만\n살짝 데쳐주신후에 채반에받쳐 물기는 제거해주세요~', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/09/14/8ff0136eb884c409d8a29ae2402254571.jpg'}, {'description': '이제 매콤어묵 양념장을 만들어줄껀데요~\n간장(3), 고춧가루(2), 물엿(2), 까나리액젓(1), 참기름(1), 매실액(2),\n통깨(1), 후춧가루(0.3), 다진마늘(0.5)을 넣어 잘섞어놔주세요~', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/09/14/9d33fc21dd7681a033974d9e68a09cc11.jpg'}, {'description': '팬에 오일(3)을 두르고..\n[1] 편마늘과 대파를 먼저 볶아준후에 양파를 넣고 볶아주세요~\n[2] 당근과 청양고추도 넣고 볶다가 어묵도 넣어주세요~\n[3] 우선 만들어놓은 양념장(2/3)를 넣고\n볶다가 간을본후에 심심하면 나머지 양념을\n기호에 맞게 넣으시고 잘 섞어주세요~\n[4] 이제 불을 끄시고 뜨거운 김에 숨이 잘 죽을수있도록 부추를넣어 잘 섞어주신후에 참기름(1)을 두르고 마무리요~', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/09/14/d86f0908e09449f8fad92b2aaacb306e1.jpg'}, {'description': '짜자잔,, 부추를 넣어 더욱더 건강하고\n색감이나 식감까지 잡은 부드럽고 매콤한\n어묵볶음이 완성됐습니다!!\n그럼 오늘도 맛있고 건강한음식 드시고 행복하세요~♡', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/09/14/b3689126d5988f6dbb72afaed71381211.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2018/06/09/842886314871508ea5e722f54df8ca841.jpg,전자레인지로 뚝딱 ! 밑반찬 '꽈리고추무침/꽈리고추찜',6인분 이상,10분 이내,아무나,"[{'name': '꽈리고추\n마트용', 'quantity': '1봉'}, {'name': '부침 가루', 'quantity': '2스푼'}, {'name': '다진 파', 'quantity': '1스푼'}, {'name': '진간장', 'quantity': '2스푼'}, {'name': '올리고당', 'quantity': '1스푼'}, {'name': '다진 마늘', 'quantity': '1/2개'}, {'name': '매실액', 'quantity': '1스푼'}, {'name': '고춧가루', 'quantity': '1스푼'}, {'name': '참기름', 'quantity': '1스푼'}, {'name': '깨소금', 'quantity': '스푼'}]","[{'description': '꽈리고추 1봉지를 꼭지를 따서 씻고 포크로 꽈리고추를 개당 2~3번 찔러주세요.\n꽈리고추\n포크 , 볼\n전자레인지에 찔려면 포크로 구멍을 송송 내주셔야 잘 쪄집니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/06/09/28d0d0f154203b42df66195e468c82021.jpg'}, {'description': '구멍 낸 꽈리고추들을 큰 봉지에 넣고 부침가루 2스푼을 골고루 뿌려 봉지 입구를 막아 공기를 넣고 흔들어 모든 꽈리고추에 부침가루가 묻도록 해주세요.\n부침가루\n스푼 , 큰 투명 봉지\n한번에 부침가루 2스푼을 넣지않고 1스푼 넣어서 흔들고 좀 빈 공간에 또 1스푼 넣어 흔들면 골고루 묻는답니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/06/09/11b609e8004eb36cdd38beeffca92e951.jpg'}, {'description': '부침가루가 묻은 꽈리고추에 물을 흩뿌리듯 뿌려주고 봉지 입구를 절대 꽉 묵지않고 입구를 돌돌 돌려 놓기만 한 채로 전자레인지에 1분씩2~ 3번 정도 쪄줍니다.\n전자레인지\n느슨하게 묵어도 좋지만 느슨하게 묵어서 전자레인지에 돌려도 봉지가 터질것처럼 부풀더라구요....ㅠㅠ\n즉\n묶어서 전자레인지에 넣고 돌리시면 봉지가 부풀어 터질 수 있다는 거!', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/06/09/e350974f1a1c995350ec79f8fd0c15ef1.jpg'}, {'description': '찌는 동안 양념장을 만듭니다.\n다진 파 1스푼+다진 마늘 1/2개+진간장 2스푼+올리고당 1스푼+매실액 1스푼+고춧가루 1스푼+참기름 1스푼+깨소금 1스푼\n다진 파, 다진 마늘, 진간장, 올리고당, 매실액, 고춧가루, 참기름, 깨소금\n볼 , 스푼\n깨소금은 이떄 같이 넣어 비비셔도 되고 전 마무리 단계에서도 뿌려줬어요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/06/09/2152fb6073e98ee34d67a61b3f5493251.jpg'}, {'description': '다 쪄진 꽈리고추를 큰 볼에 옮겨 만든 step4의 양념장을 위에 부어 야무지게 골고루 무쳐줍니다.\n그리고 반찬통에 담아 깨소금으로 한번 더 마무리 하면 끝!\n쪄진 꽈리고추, 양념장, 깨소금\n비닐장갑', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/06/09/1a0789c7bab6f3656c79a4766cc38d671.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2021/09/09/b75952dae97666b0648bde4d60802b871.jpg,백종원 오이무침 새콤달콤 입맛 살리기,2인분,15분 이내,아무나,"[{'name': '오이', 'quantity': '1개'}, {'name': '양파', 'quantity': '1/2개'}, {'name': '고추장', 'quantity': '1큰술'}, {'name': '고춧가루', 'quantity': '1큰술'}, {'name': '간장', 'quantity': '1큰술'}, {'name': '식초', 'quantity': '2큰술'}, {'name': '설탕', 'quantity': '1큰술'}, {'name': '다진마늘', 'quantity': '1/2큰술'}, {'name': '참기름', 'quantity': '1큰술'}, {'name': '통깨', 'quantity': '1큰술'}]","[{'description': '오이는 소금으로 껍질을 씻어주세요. 문질러 깨끗하게 씻어주시고 가시가 있는 오이는 칼등으로 제거해주세요. 오이는 반으로 갈라 어슷하게 썰어주시는 것이 좋습니다. 오이무침은 식감있게 약간 두툼하게 썰어주면 좋을 거 같아요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/09/13/36d78780b974e69ae29e2ea5daf389be1.jpg'}, {'description': '오이무침에 잘 어울리는 양파는 반개만 썰어 넣어주세요. 오이 크기에 맞게 양파도 썰어주세요. 큰 볼에 썰어둔 오이와 양파를 담아주세요. 이제 양념만 하면 완성됩니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/09/13/09d538ed4c3324f88c7c16726f30a51b1.jpg'}, {'description': '고추장, 고춧가루, 설탕, 간장, 식초를 넣어주세요. 오이무침에는 고추장이 들어가면 칼칼한 맛이 더해져서 더 좋아요. 취향에따라 고추장을 빼고 고춧가루를 추가해드시면 됩니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/09/13/bf12a68961abf8b0f96a7686d11ea4391.jpg'}, {'description': '다진마늘과 통깨, 참기름을 넣고 양념이 골고루 베일 수 있게 버무려주세요. 오이무침은 간을 심심하게 만들어먹는 것이 좋더라고요. 간을 너무 짜게하면 오이도 숨이 죽어 질겨지고하니 삼삼하게 만들어 오이무침 드셔보세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/09/13/73bd6a1aec3abcaaae0c75a786f2cd221.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2015/12/08/52b48bec9fec8111ef11c8a5872fbdd51.jpg,[견과류멸치볶음] 호두와 아몬드 청양고추 팍팍 멸치볶음 만들기,6인분 이상,30분 이내,아무나,"[{'name': '잔 멸치', 'quantity': '200g'}, {'name': '청양고추', 'quantity': '10개'}, {'name': '호두', 'quantity': '150g'}, {'name': '아몬드', 'quantity': '150g'}, {'name': '식용유\n두르기', 'quantity': '2번'}, {'name': '간장', 'quantity': '2T'}, {'name': '설탕', 'quantity': '6T'}, {'name': '물엿', 'quantity': '3T'}, {'name': '깨', 'quantity': '1T'}, {'name': '참기름', 'quantity': '1/2T'}]","[{'description': '잔멸치 200g, 호두 150g, 아몬드 150g을 준비해주세요.\n청양고추는10개 얇게 슬라이스해서 준비해주세요.\n*호두랑 아몬드 베이킹용..\n음식에 들어가면 다 똑같아요~~*', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/12/08/60d32fd88696d275139a3b77c996a2841.jpg'}, {'description': '양념은 간장 2T, 설탕 6T, 물엿 3T, 참기름 1/2T 를 넣고 섞어 주세요.\n멸치볶음은 조금 달달하게 볶아야 맛있을것같아서 조금 달게 했어요.\n어차피 청양고추도 10개나 들어가니까 이정도의 달달함쯤이야..^^', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/12/08/3b2837e5e25111f1485497429c3f885c1.jpg'}, {'description': '마른 팬에 멸치를 넣고 센불에서 볶아주세요.\n타지않게 조심하세요.\n멸치의 수분을 날려보내고\n노릇 노릇 바삭해질때까지\n볶아주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/12/08/093d0292a180658362b3a6720db238d41.jpg'}, {'description': '센불에서 멸치를 볶다가 호두와 아몬드도 넣고 달달 볶아줍니다.\n호두와 아몬드가 살짝 노릇해질때까지 볶아주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/12/08/47ece7077d30391ef42ee893cb4497011.jpg'}, {'description': '식용유를 둘둘 두번 둘러 볶아주세요.\n깨 1T 도 넣고 같이 볶아줍니다.\n안넣으셔도 상관없어요.\n청양고추도 넣고 바삭 바삭한\n느낌이 들게 볶아줍니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/12/08/3baa6cbb2b1e7662742387738c6690581.jpg'}, {'description': '노릇 노릇 다 볶아지면\n불을 끄세요.\n그리고 아까의 양념을 휙 두르고\n잘 섞어주세요.\n잔열로 양념을 잘 버무리고\n다시 불을 켜고 약불에서 살짝만 볶아줍니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/12/08/c7ee8d53931e7fdd686992e0ecdc43b01.jpg'}, {'description': '완성!!\n매콤 달콤~ 사실 단맛이 더 강해요. 청양고추 10개는 어디로 간거니?\n이렇게 많이 만든 멸치볶음.\n아마 일주일이면 다 먹을것같아요. 밑반찬 걱정 끝~', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/12/08/e5c125ad8dca27c0cc5632aedcc31bb41.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2016/04/01/f7c507a7b2b9a33cdf7adf60e80389f31.jpg,향긋한 달래향을 더한 달래두부조림,4인분,30분 이내,아무나,"[{'name': '두부', 'quantity': '1모'}, {'name': '달래', 'quantity': '30g'}, {'name': '식용유', 'quantity': ''}, {'name': '들기름', 'quantity': '1스푼'}, {'name': '진간장', 'quantity': '1.5스푼'}, {'name': '다진 마늘', 'quantity': '1/2스푼'}, {'name': '고춧가루', 'quantity': '1스푼'}, {'name': '올리고당', 'quantity': '1스푼'}, {'name': '설탕', 'quantity': ''}, {'name': '매실', 'quantity': ''}, {'name': '참기름', 'quantity': ''}, {'name': '통깨', 'quantity': '약간'}]","[{'description': '달래 준비했는데 저장해 놓은것으로 했어요. 하지만 양념은 정상적인 레시피 로 작성한것입니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/01/6dcfdcaedb49169a6b245ffdcd4b96361.jpg'}, {'description': '달래 30g을 가위로 잘게 잘라주세요.\n이 달래는 미리 저장용으로 만들어 놓은 것으로 양념장을 만들 거예요.\n달래가 없을 때를 대비해서 조금 넉넉히 사서 먹고 싶을 때마다 먹으려고\n만들어 놓은 거예요. (저장용 달래장은 다음 기회에 ~~)', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/01/c47ee73b2a22701740e0b9e698c804621.jpg'}, {'description': '진간장 1+1/2 스푼을 넣어주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/01/994117929cf883598e4bd1882117802f1.jpg'}, {'description': '다진 마늘, 고춧가루, 물엿, 매실, 설탕, 통깨, 참기름을\n넣고 양념장을 만들어줍니다. 갖은 양념을 넣어 더욱더 감칠맛 나는 양념장~~', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/01/aa5e7f7e0c4acf53a4480279faa159511.jpg'}, {'description': '두부 한모를 잘라 놓고요. 팬에 두부를 구울 거예요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/01/a4cce2eb57e51598c2a6fefb7cea68081.jpg'}, {'description': '식용유와 들기름 한 스푼 두르고 일단 달궈주세요.\n팬이 달궈졌으면 두부부터 구워야지요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/01/d724d3d88128c944b560faaa6d14b8e11.jpg'}, {'description': '두부를 차례차례 팬에 올려주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/01/eb8486b59cf264dab524c7b9f3a5e49d1.jpg'}, {'description': '팬에 두부가 한가득이네요, 두부야 맛있게 익어라 ~', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/01/0b60912a7c65cd1a9605ff1d75b91cd31.jpg'}, {'description': '두부를 뒤집어주세요. 아~구 맛있게 노릇노릇 익었지요.\n묵은지에 쌓아 먹어도 되겠네요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/01/cad1ecbfa212ae72e6c3e5c27c61350d1.jpg'}, {'description': '어느 정도 노릇노릇해지면 이렇게 달래를 두부위에 올려주세요.\n그리고 지글지글 조려주세요. 조리면서 국물을 숟가락으로 끼얹어주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/01/2b743ecfe865ff608d8e62351e0801e11.jpg'}, {'description': '이제 불을 줄이시고 약 3~5분 정도 뚜껑을 닫아주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/01/6a36517d16bf91c267dd11140ccfd0891.jpg'}, {'description': '3분~5분이 지나면 뚜껑을 열고 조려주시면서 국물이 두부에 골고루 베여있나\n확인하고 불을 꺼주시면 돼요. 달래두부조림이 완성되었어요.\n부들부들 달래 향이 그윽한 달래두부조림이~~맛나요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/01/04c6a179433c5879c93ef104a56890091.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2019/07/22/e0437201a9cf00ca03f807011a3a2e591.jpg,달달한 양파당근전,4인분,10분 이내,아무나,"[{'name': '양파', 'quantity': '2개'}, {'name': '당근', 'quantity': '1.5개'}, {'name': '부침가루', 'quantity': '4컵'}, {'name': '물', 'quantity': '3.5컵'}, {'name': '식용유', 'quantity': ''}, {'name': '진간장', 'quantity': '3T'}, {'name': '식초', 'quantity': '0.5T'}]","[{'description': '양파 2개 당근 한개 반을 준비해주세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/22/8fae64c1bf8940781c93687100d5500c1.jpg'}, {'description': '양파랑 당근을 썰어주세요\n당근은 4등분해서 조금길게 잘라주세요\n저는 이날 손이 아파서 채칼을 사용했습니다 / 채칼을 사용하셔도 되요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/22/a6e81ceec8aa3ce1897ee5ac4e9962ac1.jpg'}, {'description': '양파와 당근이 담긴 그릇에 부침가루 4컵을 넣고 골고루 섞어서주세요\n부침가루 양은 종이컵 기준입니다', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/22/479ee69a810d616751dc90e266f5db3a1.jpg'}, {'description': '부침가루를 섞고 물 3컵 반을 넣고 부침가루가 잘 풀리게 섞어주세요\n물을 작게 넣는 이유는 요렇게 두면 양파에서 물이 생기기 때문에 물을 많이 넣게되면 너무 질어져요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/22/af0f2f9b4d63fee0119eb3a854c6bc431.jpg'}, {'description': '준비된 팬에 식용유를 두르고 달궈주신 후에 반죽을 넣고 넓고 최대한 얇게 펴주세요\n중불', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/22/82bf698f99e71c625ff8e942f801a3711.jpg'}, {'description': '요정도 익었을때 뒤집어 주세요\n뒤집었을때 기름이 없으면 타요 기름이 없어보이면 기름을 살짝만 더 둘러주세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/22/fd9b6ac9ff1565e18b0059195bc6af5b1.jpg'}, {'description': '앞뒤로 노릇노릇하게 익었으면 접시에 옮겨주시면 주세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/22/331c62b6cdbeebe328f2097bf5cbe4d01.jpg'}, {'description': '완성입니다\n당근을 넣어 색감도 이쁘네요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/22/178172870210a96f673d1bdb3acd76941.jpg'}, {'description': '간장소스에 콕 찍어서 드시면 더 맛있답니다\n간장 3T, 식초 0.5T\n식초가 싫으신 분들은 참기름이나 고춧가루 넣어서 드시면되요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/22/de3d1a786554c3c980d6b0db4ee49b511.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2017/03/01/83a30e17c12a28176df4cbadadab7e551.jpg,매일 반찬 한 가지....건새우볶음,4인분,30분 이내,아무나,"[{'name': '건새우', 'quantity': '1.5컵'}, {'name': '참기름', 'quantity': '1큰술'}, {'name': '대파 초록부분', 'quantity': '1/2대'}, {'name': '다진마늘', 'quantity': '1/2큰술'}, {'name': '고추장', 'quantity': '1큰술'}, {'name': '청주', 'quantity': '2큰술'}, {'name': '매실청', 'quantity': '1큰술'}, {'name': '올리고당', 'quantity': '1큰술'}]","[{'description': '건새우 1 + 1/2컵을 달군 마른팬에 넣고 까실하게 볶아 준 후......', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/03/03/f90bea52c7f4b60769e4a092848d1a181.jpg'}, {'description': '체에 담아 부스러기를 한번 털어 줍니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/03/03/538b01b1af6a0d2075f0b3924db87b051.jpg'}, {'description': '달군 팬에 참기름 1큰술을 두르고 다진마늘 1/2큰술, 대파 초록부분 1/2대 를 쏭쏭 썰어 넣고 볶아 줍니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/03/03/6290cea7285f1e625e123ef405c387561.jpg'}, {'description': '그리고 고추장 1큰술, 청주 2큰술, 매실청 1큰술, 올리고당 1큰술 을 넣고 고루 섞어 한번 바글 끓기 시작하면....', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/03/03/1f1332cc2e64acf1f846897dbca6a0321.jpg'}, {'description': '준비한 건새우를 넣고 양손으로 고르게 재빨리 볶아 줍니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/03/03/4b95ad6ecf8b9ff62f83a6dd7cdd478c1.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2017/08/02/df2b54fce2aaec1532f7cdc3c8fcb24b1.jpg,마늘종 고추장 무침 밑반찬,6인분 이상,30분 이내,아무나,"[{'name': '마늘쫑', 'quantity': '350g'}, {'name': '깐 마늘', 'quantity': '1컵'}, {'name': '소금', 'quantity': '약간'}, {'name': '고추장\n약간 수북이', 'quantity': '4T'}, {'name': '고춧가루', 'quantity': '2T'}, {'name': '양조 간장', 'quantity': '3T'}, {'name': '매실청', 'quantity': '2T'}, {'name': '올리고당\n또는 물엿', 'quantity': '1T'}, {'name': '통깨', 'quantity': '1T'}]","[{'description': '냄비에 재료 데치는 물을 올리고 재료 손질해요 마늘종은 적당한 길이로 자른 후 씻어 물기제거하고, 깐 마늘 1컵 준비합니다', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/08/02/9f5bb77ae9df9dc906f7acdb04f777501.jpg'}, {'description': '물이 끓으면 소금 약간 넣고 깐 마늘을 먼저 넣고 한 번 끓어오른 디음에 마늘종을 넣고 1분간 센 불에서 데쳐주세요\n깐 마늘의 크기가 작아 자르지 않고 사용했는데요 깐 마늘이 크면 2~3등분으로 편 썰어도 좋아요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/08/02/2b1c3195fe19baecdd75fabc1afe9bae1.jpg'}, {'description': '재료를 데쳐 바로 흐르는 찬물에 헹궈 물기 제거합니다', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/08/02/1fc6ebb90ad6dee071dffdc3035456ca1.jpg'}, {'description': '물기제거하는 동안 고추장 양념장을 만들어주세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/08/02/be271c2269d5fda29081ebca527fd5e71.jpg'}, {'description': '볼에 재료 넣고 양념장과 통깨 1을 넣고 버무려 줍니다', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/08/02/eea5f4de46d0ff7ff6a5758e22ca58d31.jpg'}, {'description': '조물조물 버무리고 부족한 간은 입맛에 맞게 하심 될듯합니다', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/08/02/aa4277e0934db703a7086cf7a003fc5d1.jpg'}, {'description': '용기에 담아 냉장고에 두고 기호에 맞게 드실때 조금덜어 참기름 한두 방울 넣어도 좋아요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/08/02/60de33c54786d21fa1e38aba5eab4f9c1.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2015/06/02/5635551dbba30925d14325752a007ca71.jpg,매콤한 비름나물 무침,2인분,30분 이내,초급,"[{'name': '비름나물', 'quantity': '150g'}, {'name': '고추장', 'quantity': '1/2큰술'}, {'name': '된장', 'quantity': '1작은술'}, {'name': '매실청', 'quantity': '1큰술'}, {'name': '쪽파', 'quantity': '1줄기'}, {'name': '다진마늘', 'quantity': '1큰술'}, {'name': '참기름', 'quantity': '적당량'}, {'name': '통깨', 'quantity': '약간'}]","[{'description': '찬물에 5-10분 담궈서 이물질을 제거하고 체에 건져 놓습니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/03/fd4bd4765372b4e251ec17e06e419a841.jpg'}, {'description': '끓는 물 2리터에 소금 1큰술을 넣고 비름 나름이 숨이 죽으면서 파래지면 바로 건져냅니다. 소금을 넣는 이유도 더 파래지라고 넣어주는 것입니다. 찬물에 여러 번 헹궈서 열기를 빼주고 눌러서 짜준 다음 체에 받쳐 놓습니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/03/6801e954983d82695f499c244d286cf01.jpg'}, {'description': '먹기좋게 칼로 3등분 합니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/03/a6f0246837498f26dd252059d55b6bb01.jpg'}, {'description': '양념장은 고추장 반큰술, 된장 1작은술, 매실청 1큰술, 쪽파 1줄기, 다진 마늘 1작은술, 참기름 1작은술, 통깨 1작은술 등을 넣어 고루 섞어줍니다. 항상 양념은 미리 섞어서 만들어야 주재료에 버무렸을 때 간이 골고루 잘 배인답니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/03/191211a4930aac50e199fca20ec225311.jpg'}, {'description': '양념을 넣고 버무려주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/03/162049c7187be726a6721999e77182d21.jpg'}]"
