img,title,quantity,time,difficulty,ingredients,steps
https://recipe1.ezmember.co.kr/cache/recipe/2019/02/13/c035ce93026329998ff902d667fe5a4d1.jpg,햄어묵볶음 너도나도 만드는 쉬운반찬,2인분,10분 이내,초급,"[{'name': '사각 어묵', 'quantity': '3장'}, {'name': '비엔나소시지', 'quantity': '10개'}, {'name': '양조간장', 'quantity': '1큰술'}, {'name': '올리고당', 'quantity': '1큰술'}, {'name': '송송 썬 대파', 'quantity': '약간'}, {'name': '통깨', 'quantity': '약간'}]","[{'description': '사각어묵은 3등분 해서 먹기 좋은 크기로 썰어 줍니다. 직사각으로 썰어도 되고 저처럼 이등변삼각형처럼 썰어도 좋습니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/02/18/cb00395448a50431f6a6e421add3fba81.jpg'}, {'description': '비엔나소시지는 칼집을 잘게 내어 줍니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/02/18/124f37219610f32552cf7a097e4bbbcc1.jpg'}, {'description': '햄과 어묵을 팬에 넣고 기름을 살짝이 둘러서 볶아 줍니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/02/18/52a9ae103ff5b09c987072219e6040061.jpg'}, {'description': '어묵이 노릇하게 볶아지기 시작하면 양조간장 1큰술을 넣어 줍니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/02/18/48d3cb18cadfb7d2db6d26c2646b0dbe1.jpg'}, {'description': '간장과 함께 올리고당도 한큰술 넣어 줍니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/02/18/fef31c4da53628328bc278c9383f43fa1.jpg'}, {'description': '나무젓가락으로 재빠르게 저어가며 볶아 줍니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/02/18/10e903d216a306c6bae8554300c7cdfe1.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2016/08/22/2d0f6a9b824db6fb1a21863f0bb9b0041.jpg,밑반찬@ 청포묵 김무침,2인분,15분 이내,아무나,"[{'name': '청포묵', 'quantity': '400g'}, {'name': '당근', 'quantity': ''}, {'name': '구운김', 'quantity': '1장'}, {'name': '파', 'quantity': ''}, {'name': '간장', 'quantity': '2T'}, {'name': '소금', 'quantity': '약간'}, {'name': '참기름', 'quantity': '0.5T'}, {'name': '깨소금', 'quantity': '약간'}]","[{'description': '먼저 냄비에 물을 올리고', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/22/8d0e4a78da5dd7f19a62a78b04313dca1.jpg'}, {'description': '뽀얀 살결(?)의 청포묵을 먹기좋게 잘라줍니당', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/22/99a8f7ae5689ef66149e9c4cad0aae911.jpg'}, {'description': '당근도 채썰어 준비하고', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/22/21eaa1f9a21b49c4e2f962c51c84e8d61.jpg'}, {'description': '끓는 물에', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/22/0718703519560c4b9dbc02935a57ae021.jpg'}, {'description': '청포묵을', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/22/1f4397c9aa7ee129efd5893e0b15e4cb1.jpg'}, {'description': '데쳐줍니다', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/22/2910e64e873e6917458d8e6c53c40a991.jpg'}, {'description': '투명해짐이 느껴지면', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/22/f0db5e80f50ab69ee5bbe403119b8b711.jpg'}, {'description': '체에 받쳐 건져내 물기를 제거해주고 대기', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/22/04c0dd465e68aecc15c7fd34101880801.jpg'}, {'description': '팬에 올리브유를 두르고 당근을 볶다가', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/22/fb6e8922dd889d5257e2bd8152b8750a1.jpg'}, {'description': '파도 살짝 넣고 불은 꺼주고 따로 볼에 담아서 무쳐도 되고 그냥 요위에 데친 청포묵을 올리고', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/22/d93c1fe58b8e8306666fd91fc02ee7111.jpg'}, {'description': '구운 김가루 부셔 넣어주고', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/22/9a418745c87b62b555e6a91110322e831.jpg'}, {'description': '간장 2T', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/22/1a35216fcaa4e4dc12167dcaebae773b1.jpg'}, {'description': '참기름 0.5T, 소금 두꼬집?!', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/22/7222b1dcf063b3f029d47e10e5c37b391.jpg'}, {'description': '깨소금 팍팍', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/22/12613f9e4ccd8b0aebd50d921678d1c01.jpg'}, {'description': '섞어주고', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/22/1bc0564e66053bff1997c4e57e5657441.jpg'}, {'description': '접시에 담으면 끝!', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/22/8c3d5ab733d87a31fdc0a5f5711cf5841.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2018/04/22/1c08baf262cdb59c45f8c74b0657b6231.jpg,바로 먹는 밥반찬 오이무침,3인분,15분 이내,초급,"[{'name': '오이', 'quantity': '3개'}, {'name': '양파', 'quantity': '1/4개'}, {'name': '고춧가루', 'quantity': '3큰술'}, {'name': '간장', 'quantity': '2스푼'}, {'name': '올리고당', 'quantity': '2스푼'}, {'name': '식초', 'quantity': '1스푼'}, {'name': '다진 마늘', 'quantity': '0.5스푼'}, {'name': '설탕', 'quantity': '1스푼'}, {'name': '참기름', 'quantity': '2스푼'}, {'name': '통깨', 'quantity': '약간'}]","[{'description': '오이는 3개를 깨끗하게 씻어서 세로로 2등분 하고 어슷썰기를 했습니다. 소금에 절이는 것이 아니라서 무쳐서 바로 먹는 오이무침이라서 많은 양보다는 적은 양을 하시면 좋을듯합니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/04/24/0d9a9ecaf61e59ff85f1d5db878ab3a91.jpg'}, {'description': '양파는 1/2를 넣을까 하다가 1/4 조각을 채 썰었습니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/04/24/330cf6660a962357b7f251fca0cba8261.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2020/01/04/67e39e64ad120fdfda7d739a0e5add571.jpg,참치쌈장 백종원 레시피로 간단 반찬 만들기,2인분,10분 이내,아무나,"[{'name': '작은 참치캔', 'quantity': '1개'}, {'name': '양파', 'quantity': '1/2개'}, {'name': '청고추', 'quantity': '1개'}, {'name': '홍고추', 'quantity': '1개'}, {'name': '물', 'quantity': '100ml'}, {'name': '된장', 'quantity': '1T'}, {'name': '고추장', 'quantity': '1T'}, {'name': '고춧가루', 'quantity': '1T'}, {'name': '설탕', 'quantity': '1/2T'}, {'name': '다진마늘', 'quantity': '1/2T'}, {'name': '참기름', 'quantity': '1/2T'}]","[{'description': '양파는 비벼먹기 편하도록 잘게 다져서 준비해주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/01/04/de3eef3c424d3b59f2960fe07a88bda81.jpg'}, {'description': '청홍고추는 어슷어슷 썰어 준비해주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/01/04/2b3a0402afaa5e9f1becf699b004aa511.jpg'}, {'description': '참치쌈장 을 만들 때는 따로 기름을 넣어주지 않아도 되는데요.\n바로 참치 캔 속 기름이 있기 때문이에요.\n참치캔 기름을 쪼로록 따라준 후 불을 중불로 달구어주세요.\n이 기름을 활용하면 더더욱 참치 맛이 깊어서 맛이 좋더라고요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/01/04/1ee235492dd59d4916b2c5b6e553de701.jpg'}, {'description': '여기에 백종원참치쌈장 포인트 파기름을 위한 송송 썬 파를 넣어주세요.\n파 향이 지글지글~하면서 기분 좋은 향이 올라온답니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/01/04/a46c6819779242e22b07ea4da38e66441.jpg'}, {'description': '파향이 올라오면 곧바로 양파를 넣어주세요.\n양파가 투명해지도록 중불의 불에 달달 볶아주시면 돼요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/01/04/328e90b2fe061ee0112b4db084df73951.jpg'}, {'description': '이제 양념장을 해주면 되는데요.\n밥숟가락 계량으로 된장1큰술 고추장1큰술 고춧가루1큰술 다진마늘 반큰술\n참기름 1/2큰술\n그리고 설탕 1/2큰술과 여기에 물을 조금 넣어주어야해요.\n물은 100ml를 넣고 이 양념장을 풀어주는 느낌으로 넣어주세요.\n물을 먼저 넣고 양념장을 넣는게 타지 않게 맛있게 만들 수 있는 비결이랍니다.\n이때 불은 약불을 유지해 타지 않게 천천히 볶아주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/01/04/6c11e414f6c4e545ad477cf09cceee211.jpg'}, {'description': '이제 마무리단계로 참치와 청홍고추를 넣어주면 되는데요.\n보통 참치찌개 등을 끓일 때는 참치가 부서질까봐 마지막 단계에 넣고 젓지 않아주는데\n요건 쌈장이니까 참치를 넣고 마구 섞어주셔도 괜찮아요.\n청홍고추까지 넣으면 약간 물기가 많았던 쌈장이 되직해지면서\n밥 비벼먹기 딱 좋은 농도가 되더라고요.\n위에서 양념장에 참기름을 미리 넣어주었지만 이 때 참기름을 반큰술 정도 더 넣어주어도 고소해요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/01/04/13ba4dab30abfc88207211faf48274b41.jpg'}, {'description': '이렇게 되직한 농도가 되면 OK~랍니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/01/04/ce6b56dd496c807023bb224ed007b7721.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2023/05/26/a8caa7ed105f168f562e61a018c073cf1.jpg,"[만개백과] EP. 56 만들어두면 꾸준히 먹을 수 있는 밑반찬, 깻잎장아찌",6인분 이상,20분 이내,아무나,"[{'name': '깻잎', 'quantity': '50장'}, {'name': '통마늘', 'quantity': '3개'}, {'name': '청고추', 'quantity': '1개'}, {'name': '홍고추', 'quantity': '1개'}, {'name': '간장', 'quantity': '1/2종이컵'}, {'name': '식초', 'quantity': '1/2종이컵'}, {'name': '설탕', 'quantity': '1/2종이컵'}, {'name': '물', 'quantity': '1/2종이컵'}]","[{'description': '깻잎은 깨끗이 씻어 물기를 제거하여 꼭지를 약 1cm남기고 잘라 준비해요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/05/26/1def8253c79a514065afd908989da7c41.jpg'}, {'description': '냄비에 물, 간장, 설탕을 넣어 끓어오르면 식초를 넣어 불을 꺼요.\nTip – 식초는 마지막에 넣어야 산이 많이 날아가지 않아요.\nTip - 양념의 양은 1:1:1:1 로 양을 조절하시면 되요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/05/26/206a7844a6199eababebff5b46b404c11.jpg'}, {'description': '통마늘과 청, 홍고추는 얇게 썰어 준비해요.\n마늘과 고추는 빼도 좋아요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/05/26/48a560088d6e78caaa72a04aecf6dc221.jpg'}, {'description': '저장용기에 깻잎을 5장올리고 마늘, 청, 홍고추를 조금씩 올려 쌓아 반복해요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/05/26/42139660ba9329811d808111560422ac1.jpg'}, {'description': '간장 양념을 붓고 뚜껑을 닫아요.\n약 30분 이후 깻잎은 뒤집어 주면 양념에 잘 절여져요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/05/26/da75328a6a4576cbd47da0b4b6dd152f1.jpg'}, {'description': '실온에서 반나절 숙성 후 냉장 보관해 주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/05/26/435db37ede39cefa5e3c6ee26a81c5e31.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2015/11/04/119d09a506777c160506930f7a5a78c51.jpg,백종원 두부조림 따라하기 ) 밥반찬이 금방 뚝딱♪,4인분,30분 이내,아무나,"[{'name': '두부\n사각썰기', 'quantity': '12조각'}, {'name': '파흰부분', 'quantity': '1대'}, {'name': '고추', 'quantity': '1개'}, {'name': '고춧가루', 'quantity': '1큰술'}, {'name': '간장', 'quantity': '3큰술'}, {'name': '다진마늘', 'quantity': '1/2큰술'}, {'name': '맛술\n있을시', 'quantity': '1큰술'}, {'name': '설탕', 'quantity': '1/2큰술'}, {'name': '참기름', 'quantity': '1큰술'}]","[{'description': '저는 시장에서 사온 손두부를 이용해서 만들어 보았습니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/04/34a3d325c57caec2345defe8e8f58c0d1.jpg'}, {'description': '32cm 후라이팬에 썰어놓은 두부 12조각이 들어가더라고요. 그래서 팬에 들어가는 만큼만 사용했습니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/04/0f0932c6275c1ea1065376078547dcef1.jpg'}, {'description': '조림요리할때 부서지지않게 하는게 관건이기 때문에 단단하게 두부를 부쳐줍니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/04/7082f84993e14efda10b46763c211d6b1.jpg'}, {'description': '노릇하고 고소하게 튀기듯 구워낸 두부', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/04/f628456b650c787872e91ea8084df56b1.jpg'}, {'description': '파랑 고추도 준비해줍니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/04/7504ed509990a59f6525672655ac33911.jpg'}, {'description': '대파랑 고추를 잘게 썰어서 준비해주어요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/04/482f00daa5ebd1937b670b25749bcaab1.jpg'}, {'description': '구워두었던 두부를 다시 팬에 넓게 깔아서 물을 살짝 잠길 정도로 부어줍니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/04/371939af548f12c56cf19194204cc4441.jpg'}, {'description': '그 위에 대파랑 고추 썰어둔걸 올려주어요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/04/462170169d518f3a2960e00e2ccefbee1.jpg'}, {'description': '바로 양념을 두부위에 올려줍니다. 고춧가루 1큰술, 간장 3큰술, 다진마늘 1/2큰술, 맛술 1큰술, 설탕 1/2큰술 넣고 끓여줍니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/04/15f28365d7e9deac9c92aeb3b233c4dd1.jpg'}, {'description': '양념이 고루 섞이도록 뒤적뒤적 거려줍니다. 그래도 두부는 부서지지 않아요^^', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/04/f081ff2cb27185b77d3a9f5238e431d41.jpg'}, {'description': '물이 졸아들어서 없어지면 약간의 물을 더 넣어줍니다. 그리고 참기름 1큰술도 둘러줍니다. 이때 두부에 간이 배이기 시작하죠. 물이 적당히 조려지면 두부조림 완성이요^^', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/04/c822b117ee3c374ea777caf3a12bb2201.jpg'}, {'description': '먹음직스런 두부조림.\n부드러운 두부조림과는 다른 식감을 느낄수 있어요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/04/f52c9b0c125f6da96f85f40ee4483d081.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2015/06/02/f0e5f205354e96c80b766b9a097369da1.jpg,새송이 버섯볶음,2인분,15분 이내,초급,"[{'name': '새송이버섯', 'quantity': '2개'}, {'name': '양파', 'quantity': '1/2개'}, {'name': '당근', 'quantity': '약간'}, {'name': '대파', 'quantity': '약간'}, {'name': '식용유', 'quantity': '1큰술'}, {'name': '고추가루', 'quantity': '1/2큰술'}, {'name': '굴소스', 'quantity': '1/2큰술'}, {'name': '간장', 'quantity': '1/2큰술'}, {'name': '올리고당', 'quantity': '2/3큰술'}, {'name': '참기름', 'quantity': '2/3큰술'}, {'name': '참깨', 'quantity': ''}]","[{'description': '새송이버섯은 길죽하게 썰어주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/02/069ce47066e4cf071f766db9ecde5b391.jpg'}, {'description': '새송이버섯은 끓는 물에 넣고 약 15초에서 20초정도 데쳐주세요. 그 후 수분을 꾹 짜주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/02/9cc625a62d1c048c0935a7b5c2e4d07c1.jpg'}, {'description': '당근과 양파도 준비해요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/02/942306486b24e76d9b0546b9a7bb695e1.jpg'}, {'description': '볶음양념은 분량대로 섞어 준비해주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/02/498fda7fcbfbf0fdfaabd673cdb061361.jpg'}, {'description': '팬에 기름을 두른 후 당근과 양파, 데쳐낸 새송이버섯을 넣은 후 달달 볶아주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/02/358c7ddd7aba506f386eb96e5a5b13cc1.jpg'}, {'description': '양파의 식감이 살짝 아삭할 정도로 남아주어야 더 맛있거든요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/02/ae20a4d7417321d77cc446a661c3ae901.jpg'}, {'description': '마지막으로 대파를 넣어 마무리해줍니다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/02/2f680db791af1cdb6ca606fe8a4810771.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2019/02/26/ba2a6d57d3eeaf0ebc32eade38ef23c61.jpg,어묵숙주볶음,3인분,15분 이내,초급,"[{'name': '어묵', 'quantity': '1주먹'}, {'name': '양파', 'quantity': '1/2주먹'}, {'name': '파프리카', 'quantity': '1/2주먹'}, {'name': '숙주\n어묵과 동일한 양', 'quantity': ''}, {'name': '부추', 'quantity': '조금'}, {'name': '간장', 'quantity': '1숟가락'}, {'name': '굴소스', 'quantity': '1숟가락'}, {'name': '다진마늘', 'quantity': '조금'}, {'name': '식용유', 'quantity': '2숟가락'}]","[{'description': '어묵,숙주,파프리카,양파,부추를 준비해요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/02/26/7c64887334dff5a6da9095febb3413d11.jpg'}, {'description': '달군팬에 식용유 두르고 어묵,간장,마늘을 넣고 보드라와질때까지 볶아요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/02/26/bdaefb73a155e1bf03deb850a69d82931.jpg'}, {'description': '양파,파프리카를 넣고 5분정도 볶아요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/02/26/70d3a1dd5b6f544d43b422d6db0d187d1.jpg'}, {'description': '굴소스넣고 숙주를 넣어요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/02/26/b079b702b53c47f29ef16aba49e1e1581.jpg'}, {'description': '숙주를 살아있게 살짝만 볶아요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/02/26/25bdf3dca606fa18a593737c4fc7c7da1.jpg'}, {'description': '부추를 넣고 불을 꺼요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/02/26/034b47ae1f86b33990089e3af63554391.jpg'}, {'description': '후루룩 볶으면 끝', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/02/26/4514a332983d4d728b53163b8159c1361.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2020/03/24/b30f764ea54afe03050c1a7eccd59b031.jpg,■ 계란두부전 ■ 손님접대♡ 아이반찬♡술안주,2인분,30분 이내,초급,"[{'name': '두부', 'quantity': '300g'}, {'name': '쪽파', 'quantity': '6개'}, {'name': '청양고추', 'quantity': '3~5개'}, {'name': '계란', 'quantity': '3개'}, {'name': '식용유', 'quantity': '적당히'}, {'name': '소금', 'quantity': '3/2ts'}, {'name': '케첩', 'quantity': '3스푼'}]","[{'description': '쪽파를 다져주세요. 듬뿍 넣어야맛있어요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/24/000aafbe8db430475e6dd59c5bf71fb71.jpg'}, {'description': '청양고추는 개인취향에 따라 양을조절하셔서 다져주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/24/d0c373808f7bb0f773145632ff11a67d1.jpg'}, {'description': '장갑을 끼고 겉에 물기를 턴 두부를 으깨주세요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/24/57dfa2a24416c75c60d137dd1c5882041.jpg'}, {'description': '두부300g(마트에 흔한크기)에 계란3개넣으니 딱맞더라고요.\n계란을 넣은후 소금을 1티스푼 반정도 넣은듯해요. 적당히넣어주세요', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/24/e0fff9970a9b930377084afb1c3dce651.jpg'}, {'description': '기름을 충분히 두른후 한 입크기로 부쳐주세요. 크게 부치는거랑 맛이 달라요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/24/8ec89972d1cec4f822ad2cdc4d2213411.jpg'}, {'description': '접시에 이쁘게 담아요. 보기좋은게 맛도좋네요.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/24/5a338df65577a6cd3ebd8b4ae048d3121.jpg'}]"
https://recipe1.ezmember.co.kr/cache/recipe/2020/01/08/8c4210ba987f38dc8dc36a1266ebc8a11.jpg,시금치 요리 / 시금치 겉절이,2인분,15분 이내,아무나,"[{'name': '시금치', 'quantity': '200g'}, {'name': '다진마늘', 'quantity': '1/2Ts'}, {'name': '고춧가루', 'quantity': '2Ts'}, {'name': '식초', 'quantity': '2Ts'}, {'name': '설탕', 'quantity': '1Ts'}, {'name': '간장', 'quantity': '1Ts'}, {'name': '액젓', 'quantity': '1Ts'}, {'name': '참기름', 'quantity': '1Ts'}]","[{'description': '시금치는 씻어 먹기 좋은 크기로 자른다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/01/08/40738bcaf5ec8505795236d05b3fb0471.jpg'}, {'description': '다진 마늘, 고춧가루, 식초, 설탕, 간장, 액젓, 참기름으로 양념을 만든다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/01/08/0369a8da9d5373bca369bcb6f657269f1.jpg'}, {'description': '그릇에 시금치를 담는다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/01/08/73f765c344747ec53021b83e72e3032e1.jpg'}, {'description': '양념을 넣고 무쳐준다.', 'image': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/01/08/4aa4e121023d52d7cc328cd7c8b51dad1.jpg'}]"
